Book,Chapter,Verse,Text
Genesis,1,18,"und den Tag und die Nacht regierten und schieden Licht und Finsternis. Und Gott sah, daß es gut war."
Genesis,1,19,Da ward aus Abend und Morgen der vierte Tag.
Genesis,1,20,"Und Gott sprach: Es errege sich das Wasser mit webenden und lebendigen Tieren und mit Gevogel, das auf Erden unter der Feste des Himmels fliege."
Genesis,1,21,"Und Gott schuf grofte Walfische und allerlei Tier, das da lebet und webet und vom Wasser erreget ward, ein jegliches nach seiner Art; und allerlei gefiedertes Gevogel, ein jegliches nach seiner Art. Und Gott sah, daß es gut war."
Genesis,1,22,Und Gott segnete sie und sprach: Seid fruchtbar und mehret euch und erfüllet das Wasser im Meer; und das Gevogel mehre sich auf Erden.
Genesis,1,23,Da ward aus Abend und Morgen der funfte Tag.
Genesis,1,24,"Und Gott sprach: Die Erde bringe hervor lebendige Tiere, ein jegliches nach seiner Art: Vieh, Gewürm und Tier auf Erden, ein jegliches nach seiner Art. Und es geschah also."
Genesis,1,25,"Und Gott machte die Tiere auf Erden, ein jegliches nach seiner Art, und das Vieh nach seiner Art und allerlei Gewürm auf Erden nach seiner Art. Und Gott sah, daß es gut war."
Genesis,1,26,"Und Gott sprach: Laftt uns Menschen machen, ein Bild, das uns gleich sei, die da herrschen über die Fische im Meer und über die Vogel unter dem Himmel und über das Vieh und über die ganze Erde und über alles Gewürm, das auf Erden kreucht."
Genesis,1,27,"Und Gott schuf den Menschen ihm zum Bilde, zum Bilde Gottes schuf er ihn; und schuf sie ein Mannlein und Fraulein."
Genesis,1,28,"Und Gott segnete sie und sprach zu ihnen: Seid fruchtbar und mehret euch und füllet die Erde und macht sie euch untertan, und herrschet über Fische im Meer und über Vogel unter dem Himmel und über alles Tier, das auf Erden kreucht."
Genesis,1,29,"Und Gott sprach: Sehet da, ich habe euch gegeben allerlei Kraut, das sich besamet, auf der ganzen Erde, und allerlei fruchtbare Baume und Baume, die sich besamen, zu eurer Speise,"
Genesis,1,30,"und allem Tier auf Erden und alien Vogeln unter dem Himmel und allem Gewürme, das da Leben hat auf Erden, daß sie allerlei grün Kraut essen. Und es geschah also."
Genesis,1,31,"Und Gott sah an alles, was er gemacht hatte; und siehe da, es war sehr gut. Da ward aus Abend und Morgen der sechste Tag."
Genesis,2,1,Also ward vollendet Himmel und Erde mit ihrem ganzen Heer.
Genesis,2,2,"Und also vollendete Gott am siebenten Tage seine Werke, die er machte, und ruhete am siebenten Tage von alien seinen Werken, die er machte;"
Genesis,2,3,"und segnete den siebenten Tag und heiligte ihn, darum daß er an demselben geruht hatte von alien seinen Werken, die Gott schuf und machte."
Genesis,2,4,"Also ist Himmel und Erde worden, da sie geschaffen sind, zu der Zeit, da Gott der HERR Erde und Himmel machte"
Genesis,2,5,"und allerlei Baume auf dem Felde, die zuvor nie gewesen waren auf Erden, und allerlei Kraut auf dem Felde, das zuvor nie gewachsen war. Denn Gott der HERR hatte noch nicht regnen lassen auf Erden, und war kein Mensch, der das Land bauete."
Genesis,2,6,Aber ein Nebel ging auf von der Erde und feuchtete alles Land.
Genesis,2,7,"Und Gott der HERR machte den Menschen aus einem Erdenkloft, und er blies ihm ein den lebendigen Odem in seine Nase. Und also ward der Mensch eine lebendige Seele."
Genesis,2,8,"Und Gott der HERR pflanzte einen Garten in Eden gegen Morgen und setzte den Menschen drein, den er gemacht hatte."
Genesis,2,9,"Und Gott der HERR lieft aufwachsen aus der Erde allerlei Baume, lustig anzusehen und gutzu essen, und den Baum des Lebens mitten im Garten und den Baum des Erkenntnisses Gutes und Boses."
Genesis,2,10,"Und es ging aus von Eden ein Strom, zu wassern den Garten, und teilete sich daselbst in vier Hauptwasser."
Genesis,2,11,"Das erste heiftt Pison, das fleufit urn das ganze Land Hevila, und daselbst findet man Gold."
Genesis,2,12,"Und das Gold des Landes ist kostlich, und da findet man Bedellion und den Edelstein Onyx."
Genesis,2,13,"Das andere Wasser heißt Gihon, das flieftt urn das ganze Mohrenland."
Genesis,2,14,"Das dritte Wasser heilit Hiddekel, das fleufit von Assyrien. Das vierte Wasser ist der Phrath."
Genesis,2,15,"Und Gott der HERR nahm den Menschen und setzte ihn in den Garten Eden, daß er ihn bauete und bewahrete."
Genesis,2,16,Und Gott der HERR gebot dem Menschen und sprach: Du sollst essen von allerlei Baumen im Garten;
Genesis,2,17,"aber von dem Baum des Erkenntnisses Gutes und Boses sollst du nicht essen. Denn welches Tages du davon issest, wirst du des Todes sterben."
Genesis,2,18,"Und Gott der HERR sprach: Es ist nicht gut, daß der Mensch allein sei; ich will ihm eine Gehilfin machen, die urn ihn sei."
Genesis,2,19,"Denn als Gott der HERR gemacht hatte von der Erde allerlei Tiere auf dem Felde und allerlei Vogel unter dem Himmel, brachte er sie zu dem Menschen, daß er sahe, wie er sie nennete; denn wie der Mensch allerlei lebendige Tiere nennen wurde, so sollten sie heiften."
Genesis,2,20,"Und der Mensch gab einem jeglichen Vieh und Vogel unter dem Himmel und Tier auf dem Felde seinen Namen; aber fur den Menschen ward keine Gehilfin gefunden, die urn ihn ware."
Genesis,2,21,"Da lieft Gott der HERR einen tiefen Schlaf fallen auf den Menschen, und er entschlief. Und nahm seiner Rippen eine und schloft die Statte zu mit Fleisch."
Genesis,2,22,"Und Gott der HERR bauete ein Weib aus der Rippe, die ervon dem Menschen nahm, und brachte sie zu ihm."
Genesis,2,23,"Da sprach der Mensch: Das ist doch Bein von meinem Bein und Fleisch von meinem Fleisch. Man wird sie Mannin heiften, darum daß sie vom Manne genommen ist."
Genesis,2,24,"Darum wird ein Mann seinen Vater und seine Mutter verlassen und an seinem Weibe hangen, und sie werden Sein ein Fleisch."
Genesis,2,25,"Und sie waren beide nackend, der Mensch und sein Weib, und schameten sich nicht."
Genesis,3,1,"Und die Schlange war listiger denn alle Tiere auf dem Felde, die Gott der HERR gemacht hatte, und sprach zu dem Weibe: Ja, sollte Gott gesagt haben: Ihr sollt nicht essen von allerlei Baumen im Garten."
Genesis,3,2,Da sprach das Weib zu der Schlange: Wir essen von den Fruchten der Baume im Garten;
Genesis,3,3,"aber von den Fruchten des Baumes mitten im Garten hat Gott gesagt: Esset nicht davon, ruhret es auch nicht an, daß ihr nicht sterbet!"
Genesis,3,4,Da sprach die Schlange zum Weibe: Ihrwerdet mitnichten des Todes sterben;
Genesis,3,5,"sondern Gottweift, daß, welches Tages ihr davon esset, so werden eure Augen aufgetan, und werdet sein wie Gott und wissen, was gut und bose ist."
Genesis,3,6,"Und das Weib schauete an, daß von dem Baum gut zu essen ware und lieblich anzusehen, daß es ein lustiger Baum ware, weil er klug machte, und nahm von der Frucht und aft und gab ihrem Mann auch davon, und eraft."
Genesis,3,7,"Da wurden ihrer beiden Augen aufgetan und wurden gewahr, daß sie nackend waren, und flochten Feigenblatter zusammen und machten ihnen Schurze."
Genesis,3,8,"Und sie horeten die Stimme Gottes des HERRN, der im Garten ging, da der Tag kuhl worden war. Und Adam versteckte sich mit seinem Weibe vor dem Angesicht Gottes des HERRN unter die Baume im Garten."
Genesis,3,9,Und Gott der HERR rief Adam und sprach zu ihm: Wo bist du?
Genesis,3,10,"Und er sprach: Ich horete deine Stimme im Garten und furchtete mich, denn ich bin nackend; darum versteckte ich mich."
Genesis,3,11,"Und er sprach: Wer hat dir's gesagt, daß du nackend bist? Hast du nicht gegessen von dem Baum, davon ich dir gebot, du solltest nicht davon essen?"
Genesis,3,12,"Da sprach Adam: Das Weib, das du mir zugesellet hast, gab mir von dem Baum, und ich aft."
Genesis,3,13,"Da sprach Gott der HERR zum Weibe: Warum hast du das getan? Das Weib sprach: Die Schlange betrog mich also, daß ich aft."
Genesis,3,14,"Da sprach Gott der HERR zu der Schlange: Weil du solches getan hast, seiest du verflucht vor allem Vieh und vor alien Tieren auf dem Felde. Auf deinem Bauch sollst du gehen und Erde essen dein Leben lang."
Genesis,3,15,"Und ich will Feindschaft setzen zwischen dir und dem Weibe und zwischen deinem Samen und ihrem Samen. Der selbe soli dir den Kopf zertreten, und du wirst ihn in die Ferse stechen."
Genesis,3,16,"Und zum Weibe sprach er: Ich will dirviel Schmerzen schaffen, wenn du schwanger wirst; du sollst mit Schmerzen Kinder gebaren; und dein Wille soil deinem Mann unterworfen sein, und er soil dein Herrsein."
Genesis,3,17,"Und zu Adam sprach er: Dieweil du hast gehorchet der Stimme deines Weibes und gegessen von dem Baume, davon ich dirgebot und sprach: Du sollst nicht davon essen; verflucht sei der Acker um deinetwillen; mit Kummer sollst du dich drauf nahren dein Leben lang."
Genesis,3,18,"Dornen und Disteln soil erdirtragen, und sollst das Kraut auf dem Felde essen."
Genesis,3,19,"Im Schweiß deines Angesichts sollst du dein Brat essen, bis daß du wieder zu Erde werdest, davon du genommen bist. Denn du bist Erde und sollst zu Erde werden."
Genesis,3,20,"Und Adam hieß sein Weib Heva, darum daß sie eine Mutter ist aller Lebendigen."
Genesis,3,21,"Und Gott der HERR machte Adam und seinem Weibe Rocke von Fellen und zog sie ihnen an,"
Genesis,3,22,"Und Gott der HERR sprach: Siehe, Adam ist worden als unsereiner und weiß, was gut und bose ist. Nun aber, daß er nicht ausstrecke seine Hand und breche auch von dem Baum des Lebens und esse und lebe ewiglich:"
Genesis,3,23,"da ließ ihn Gott der HERR aus dem Garten Eden, dafi erdas Feld bauete, davon er genommen ist,"
Genesis,3,24,"und trieb Adam aus und lagerte vor den Garten Eden den Cherub miteinem bloßen hauenden Schwert, zu bewahren den Weg zu dem Baum des Lebens."
Genesis,4,1,"Und Adam erkannte sein Weib Heva, und sie ward schwanger und gebar den Kain und sprach: Ich habe den Mann, des HERRN."
Genesis,4,2,"Und sie fuhr fort und gebar Habel, seinen Bruder. Und Habel ward ein Schafer, Kain aber ward ein Ackermann."
Genesis,4,3,"Es begab sich aber nach etlichen Tagen, daß Kain dem HERRN Opfer brachte von den Fruchten des Feldes,"
Genesis,4,4,und Habel brachte auch von den Erstlingen seiner Herde und von ihrem Fetten. Und der HERR sah gnadiglich an Habel und seine Opfer;
Genesis,4,5,"aber Kain und sein Opfer sah er nicht gnadiglich an. Da ergrimmete Kain sehr, und seine Gebarde verstellte sich."
Genesis,4,6,"Da sprach der HERR zu Kain: Warum ergrimmest du, und warum verstellet sich deine Gebarde?"
Genesis,4,7,"Ist's nicht also? wenn du fromm bist, so bist du angenehm; bist du aber nicht fromm, so ruhet die Sünde vor der Tur. Aber laß du ihr nicht ihren Willen, sondern herrsche uber sie."
Genesis,4,8,"Da redete Kain mit seinem Bruder Habel. Und es begab sich, da sie auf dem Felde waren, erhub sich Kain wider seinen Bruder Habel und schlug ihn tot."
Genesis,4,9,Da sprach der HERR zu Kain: Wo ist dein Bruder Habel? Er sprach: Ich weili nicht; soli ich meines Bruders Huter sein?
Genesis,4,10,Er aber sprach: Was hast du getan? Die Stimme deines Bruders Bluts schreiet zu mir von der Erde.
Genesis,4,11,"Und nun verflucht seiest du auf der Erde, die ihr Maul hat aufgetan und deines Bruders Blut von deinen Handen empfangen."
Genesis,4,12,"Wenn du den Acker bauen wirst, soli er dir fort sein Vermogen nicht geben. Unstet und fluchtig sollst du sein auf Erden."
Genesis,4,13,"Kain aber sprach zu dem HERRN: Meine Sünde ist grofier, denn daß sie mir vergeben werden mdge."
Genesis,4,14,"Siehe, du treibest mich heute aus dem Lande und muß mich vor deinem Angesicht verbergen und muß unstet und fluchtig sein auf Erden. So wird mir's gehen, daß mich totschlage, wer mich findet."
Genesis,4,15,"Aber der HERR sprach zu ihm: Nein, sondern wer Kain totschlagt, das soil siebenfaltig gerochen werden. Und der HERR machte ein Zeichen an Kain, daß ihn niemand erschluge, wer ihn fande."
Genesis,4,16,"Alsoging Kain von dem Angesicht des HERRN und wohnete im Lande Nod, jenseit Eden, gegen Morgen."
Genesis,4,17,"Und Kain erkannte sein Weib, die ward schwanger und gebar den Hanoch. Und er bauete eine Stadt, die nannte er nach seines Sohnes Namen Hanoch."
Genesis,4,18,"Hanoch aberzeugete Irad, Irad zeugete Mahujael, Mahujael zeugete Methusael, Methusael zeugete Lamech."
Genesis,4,19,"Lamech aber nahm zwei Weiber; eine hieß Ada, die andere Zilla."
Genesis,4,20,"Und Ada gebar Jabal; von dem sind herkommen, die in Hutten wohneten und Vieh zogen."
Genesis,4,21,Und sein Bruder hieß Jubal; von dem sind herkommen die Geiger und Pfeifer.
Genesis,4,22,"Die Zilla aber gebar auch, namlich dem Thubalkain, den Meister in allerlei Erz und Eisenwerk. Und die Schwester des Thubalkain war Naema."
Genesis,4,23,"Und Lamech sprach zu seinen Weibern, Ada und Zilla: Ihr Weiber Lamechs, horet meine Rede und merket, was ich sage: Ich habe einen Mann erschlagen mirzur Wunde und einen Jungling mirzur Beule."
Genesis,4,24,"Kain soil siebenmal gerochen werden, aber Lamech siebenundsiebenzigmal."
Genesis,4,25,"Adam erkannte abermal sein Weib, und sie gebar einen Sohn, den hieß sie Seth; denn Gott hat mir, sprach sie, einen andern Samen gesetzt fur Habel, den Kain erwurget hat."
Genesis,4,26,Und Seth zeugete auch einen Sohn und hieß ihn Enos. Zu derselbigen Zeit fing man an zu predigen von des HERRN Namen.
Genesis,5,1,"Dies ist das Buch von des Menschen Geschlecht. Da Gott den Menschen schuf, machte er ihn nach dem Gleichnis Gottes"
Genesis,5,2,"und schuf sie ein Mannlein und Fraulein; und segnete sie und hied ihren Namen Mensch zur Zeit, da sie geschaffen wurden."
Genesis,5,3,"Und Adam war hundertunddreidig Jahre alt und zeugete einen Sohn. der seinem Bilde ahnlich war, und hied ihn Seth;"
Genesis,5,4,und lebte danach achthundert Jahre und zeugete Sohne und Tochter;
Genesis,5,5,"dad sein ganzes Alter ward neunhundertunddreidig Jahre, und starb."
Genesis,5,6,Seth war hundertundfunf Jahre alt und zeugte Enos;
Genesis,5,7,und lebte danach achthundertundsieben Jahre und zeugete Sohne und Tochter;
Genesis,5,8,"dad sein ganzes Alter ward neunhundertundzwolf Jahre, und starb."
Genesis,5,9,Enos war neunzig Jahre alt und zeugete Kenan;
Genesis,5,10,und lebte danach achthundertundfünfzehn Jahre und zeugete Sohne und Tochter;
Genesis,5,11,"dad sein ganzes Alter ward neunhundertundfunf Jahre, und starb."
Genesis,5,12,Kenan warsiebenzig Jahre alt und zeugete Mahalaleel;
Genesis,5,13,und lebte danach achthundertundvierzig Jahre und zeugete Sohne und Tochter;
Genesis,5,14,"dad sein ganzes Alter ward neunhundertundzehn Jahre, und starb."
Genesis,5,15,Mahalaleel war fünfundsechzig Jahre alt und zeugete Jared;
Genesis,5,16,und lebte danach achthundertunddreidig Jahre und zeugete Sohne und Tochter;
Genesis,5,17,"dad sein ganzes Alter ward achthundertfunfundneunzig Jahre, und starb."
Genesis,5,18,Jared war hundertundzweiundsechzig Jahre alt und zeugete Henoch;
Genesis,5,19,und lebte danach achthundert Jahre und zeugete Sohne und Tochter;
Genesis,5,20,"dad sein ganzes Alter ward neunhundertzweiundsechzig Jahre, und starb."
Genesis,5,21,Henoch war fünfundsechzig Jahre alt und zeugete Methusalah.
Genesis,5,22,"Und nachdem er Methusalah gezeuget hatte, blieb er in einem gottlichen Leben dreihundert Jahre und zeugete Sohne und Tochter;"
Genesis,5,23,dad sein ganzes Alter ward dreihundertfunfundsechzig Jahre.
Genesis,5,24,"Und dieweil er ein gottlich Leben fuhrete, nahm ihn Gott hinweg, und ward nicht mehr gesehen."
Genesis,5,25,Methusalah war hundertsiebenundachtzig Jahre alt und zeugete Lamech;
Genesis,5,26,und lebte danach siebenhundertzweiundachtzig Jahre und zeugete Sohne und Tochter;
Genesis,5,27,"dad sein ganzes Alter ward neunhundertneunundsechzig Jahre, und starb."
Genesis,5,28,Lamech war hundertzweiundachtzig Jahre alt und zeugete einen Sohn
Genesis,5,29,"und hied ihn Noah und sprach: Derwird uns trosten in unserer Mühe und Arbeit auf Erden, die der HERRverflucht hat."
Genesis,5,30,Danach lebte erfunfhundertfunfundneunzig Jahre und zeugete Sohne und Tochter;
Genesis,5,31,"dad sein ganzes Alter ward siebenhundertsiebenundsiebenzig Jahre, und starb."
Genesis,5,32,"Noah war fünfhundert Jahre alt und zeugete Sem, Ham und Japheth."
Genesis,6,1,"Da sich aber die Menschen begannen zu mehren auf Erden und zeugeten ihnen Tochter,"
Genesis,6,2,"da sahen die Kinder Gottes nach den Tochtern der Menschen, wie sie schon waren und nahmen zu Weibern, welche sie wollten."
Genesis,6,3,"Da sprach der HERR: Die Menschen wollen sich von meinem Geist nicht mehr strafen lassen, denn sie sind Fleisch. Ich will ihnen noch Frist geben hundertundzwanzig Jahre."
Genesis,6,4,"Es waren auch zu den Zeiten Tyrannen auf Erden; denn da die Kinder Gottes die Tochter der Menschen beschliefen und ihnen Kinder zeugeten, wurden daraus Gewaltige in der Welt und beruhmte Leute."
Genesis,6,5,"Da aber der HERR sah, daß der Menschen Bosheit grofi war auf Erden und alles Dichten und Trachten ihres Herzens nur bose war immerdar,"
Genesis,6,6,"da reuete es ihn, daß er die Menschen gemacht hatte auf Erden, und es bekummerte ihn in seinem Herzen,"
Genesis,6,7,"und sprach: Ich will die Menschen, die ich geschaffen habe, vertilgen von der Erde, von den Menschen an bis auf das Vieh und bis auf das Gewurme und bis auf die Vogel unterdem Himmel; denn es reuet mich, dafi ich sie gemacht habe."
Genesis,6,8,Aber Noah fand Gnade vordem HERRN.
Genesis,6,9,Dies ist das Geschlecht Noahs: Noah war ein frommer Mann und ohne Wandel und fuhrete ein gottlich Leben zu seinen Zeiten.
Genesis,6,10,"Und zeugete drei Sohne, Sem, Ham, Japheth."
Genesis,6,11,Aber die Erde war verderbet vor Gottes Augen und voll Frevels.
Genesis,6,12,"Da sah Gott auf Erden, und siehe, sie war verderbet; denn alles Fleisch hatte seinen Weg verderbet auf Erden."
Genesis,6,13,"Da sprach Gott zu Noah: Alles Fleisches Ende ist vor mich kommen, denn die Erde ist voll Frevels von ihnen; und siehe da, ich will sie verderben mitder Erde."
Genesis,6,14,Mache dir einen Kasten von Tannenholz und mache Kammern drinnen und verpiche sie mit Pech inwendig und auswendig.
Genesis,6,15,"Und mache ihn also: Dreihundert Ellen sei die Lange, funfzig Ellen die Weite und dreüßig Ellen die Hohe."
Genesis,6,16,"Ein Fenster sollst du dran machen, oben an, eine Elle graft. Die Tür sollst du mitten in seine Seite setzen. Und soil drei Boden haben, einen unten, den andem in der Mitte, den dritten in der Hohe."
Genesis,6,17,"Denn siehe, ich will eine Sintflut mit Wasser kommen lassen auf Erden, zu verderben alles Fleisch, darin ein lebendiger Odem ist unter dem Himmel. Alles, was auf Erden ist, soil untergehen."
Genesis,6,18,"Aber mit dir will ich einen Bund aufrichten; und du sollst in den Kasten gehen mit deinen Sohnen, mit deinem Weibe und mit deiner Sohne Weibern."
Genesis,6,19,"Und du sollst in den Kasten tun allerlei Tiere von allem Fleisch, je ein Paar, Mannlein und Fraulein, daß sie lebendig bleiben bei dir."
Genesis,6,20,"Von den Vogeln nach ihrer Art, von dem Vieh nach seiner Art und von allerlei Gewürm auf Erden nach seiner Art: von den alien soli je ein Paar zu dir hineingehen, daß sie leben bleiben."
Genesis,6,21,"Und du sollst allerlei Speise zu dir nehmen, die man isset; und sollst sie bei dir sammeln, daß sie dir und ihnen zur Nahrung da seien."
Genesis,6,22,"Und Noah tat alles, was ihm Gott gebot."
Genesis,7,1,"Und der HERR sprach zu Noah: Gehe in den Kasten, du und dein ganz Haus; denn dich habe ich gerecht ersehen vor mir zu dieser Zeit."
Genesis,7,2,"Aus allerlei reinem Vieh nimm zu dir je sieben und sieben, das Mannlein und sein Fraulein; von dem unreinen Vieh aberje ein Paar, das Mannlein und sein Fraulein."
Genesis,7,3,"Desselbengleichen von den Vogeln unter dem Himmel je sieben und sieben, das Mannlein und sein Fraulein, auf daß Same lebendig bleibe auf dem ganzen Erdboden."
Genesis,7,4,"Denn noch uber sieben Tage will ich regnen lassen auf Erden vierzig Tage und vierzig Nachte und vertilgen von dem Erdboden alles, was das Wesen hat, das ich gemacht habe."
Genesis,7,5,"Und Noah tat alles, was ihm der HERR gebot."
Genesis,7,6,"Er war aber sechshundert Jahre alt, da das Wasser der Sintflut auf Erden kam."
Genesis,7,7,"Und er ging in den Kasten mit seinen Sohnen, seinem Weibe und seiner Sohne Weibern vor dem Gewasser der Sintflut."
Genesis,7,8,"Von dem reinen Vieh und von dem unreinen, von den Vogeln und von allem Gewürm auf Erden"
Genesis,7,9,"gingen zu ihm in den Kasten bei Paaren, je ein Mannlein und Fraulein, wie ihm der HERR geboten hatte."
Genesis,7,10,"Und da die sieben Tage vergangen waren, kam das Gewasser der Sintflut auf Erden."
Genesis,7,11,"In dem sechshundertsten Jahr des Alters Noah, am siebzehnten Tag des andem Monats, das ist der Tag, da aufbrachen alle Brunnen dergroften Tiefe, und taten sich auf die Fenster des Himmels,"
Genesis,7,12,"und kam ein Regen auf Erden, vierzig Tage und vierzig Nachte."
Genesis,7,13,"Eben am selben Tage ging Noah in den Kasten mit Sem, Ham und Japheth, seinen Sohnen, und mit seinem Weibe und seiner Sohne dreien Weibern;"
Genesis,7,14,"dazu allerlei Tier nach seiner Art, allerlei Vieh nach seiner Art, allerlei Gewurm, das auf Erden kreucht, nach seiner Art und allerlei Vogel nach ihrer Art alles, was fliegen konnte, und alles, was Fittiche hatte."
Genesis,7,15,"Das ging alles zu Noah in den Kasten bei Paaren, von allem Fleisch, da ein lebendiger Geist innen war"
Genesis,7,16,"und das waren Mannlein und Fraulein von allerlei Fleisch und gingen hinein, wie denn Gott ihm geboten hatte. Und der HERR schloft hinter ihm zu."
Genesis,7,17,Da kam die Sintflut vierzig Tage auf Erden; und die Wasser wuchsen und huben den Kasten auf und trugen ihn empor fiber der Erde.
Genesis,7,18,"Also nahm das Gewasser uberhand und wuchs sehr auf Erden, daß der Kasten auf dem Gewasser fuhr."
Genesis,7,19,"Und das Gewasser nahm uberhand und wuchs so sehr auf Erden, daß alle hohen Berge unter dem ganzen Himmel bedeckt wurden."
Genesis,7,20,"Fünfzehn Ellen hoch ging das Gewasser fiber die Berge, die bedeckt wurden."
Genesis,7,21,"Da ging alles Fleisch unter, das auf Erden kreucht, an Vogeln, an Vieh, an Tieren und an allem, das sich reget auf Erden, und an alien Menschen."
Genesis,7,22,"Alles, was einen lebendigen Odem hatte im Trocknen, das starb."
Genesis,7,23,"Also ward vertilget alles, was auf dem Erdboden war, vom Menschen an bis auf das Vieh und auf das Gewurm und auf die Vogel unter dem Himmel: das ward alles von der Erde vertilget. Allein Noah blieb fiber, und was mit ihm in dem Kasten war."
Genesis,7,24,Und das Gewasser stund auf Erden hundertundfunfzig Tage.
Genesis,8,1,"Da gedachte Gott an Noah und an alle Tiere und alles Vieh, das mit ihm in dem Kasten war, und lieft Wind auf Erden kommen, und die Wasser fielen."
Genesis,8,2,"Und die Brunnen der Tiefe wurden verstopfet samt den Fenstern des Himmels, und dem Regen vom Himmel ward gewehret."
Genesis,8,3,Und das Gewasser verlief sich von der Erde immer hin und nahm ab nach hundertundfunfzig Tagen.
Genesis,8,4,Am siebzehnten Tage des siebenten Mondes lieft sich der Kasten nieder auf das Gebirge Ararat.
Genesis,8,5,Es verlief aber das Gewasser fortan und nahm ab bis auf den zehnten Mond. Am ersten Tage des zehnten Mondes sahen der Berge Spitzen hervor.
Genesis,8,6,"Nach vierzig Tagen tat Noah das Fenster auf an dem Kasten, das er gemacht hatte,"
Genesis,8,7,"und lieft einen Raben ausfliegen; der flog immer hin und wieder her, bis das Gewasser vertrocknete auf Erden."
Genesis,8,8,"Danach ließ er eine Taube von sich ausfliegen, auf daß er erfuhre, ob das Gewasser gefallen ware auf Erden."
Genesis,8,9,"Da aber die Taube nicht fand, da ihr Fuß ruhen konnte, kam sie wieder zu ihm in den Kasten; denn das Gewasser war noch auf dem ganzen Erdboden. Da tat er die Hand heraus und nahm sie zu sich in den Kasten."
Genesis,8,10,Da harrete er noch andere sieben Tage und ließ abermals eine Taube fliegen aus dem Kasten.
Genesis,8,11,"Die kam zu ihm urn Vesperzeit, und siehe, ein Olblatt hatte sie abgebrochen und trug's in ihrem Munde. Da vernahm Noah, daß das Gewasser gefallen ware auf Erden."
Genesis,8,12,"Aber er harrete noch andere sieben Tage und liefi eine Taube ausfliegen, die kam nicht wieder zu ihm."
Genesis,8,13,"Im sechshundert und ersten Jahr des Alters Noahs, am ersten Tage des ersten Monden, vertrocknete das Gewasser auf Erden. Da tat Noah das Dach von dem Kasten und sah, daß der Erdboden trocken war."
Genesis,8,14,Also ward die Erde ganz trocken am siebenundzwanzigsten Tage des andern Monden.
Genesis,8,15,Da redete Gott mit Noah und sprach:
Genesis,8,16,"Gehe aus dem Kasten, du und dein Weib, deine Sohne und deiner Sohne Weiber mit dir."
Genesis,8,17,"Allerlei Tier, das bei dir ist, von allerlei Fleisch, an Vogeln, an Vieh und an allerlei Gewurm, das auf Erden kreucht, das gehe heraus mit dir; und reget euch auf Erden und seid fruchtbar und mehret euch auf Erden."
Genesis,8,18,Also ging Noah heraus mit seinen Sohnen und seinem Weibe und seiner Sohne Weibern;
Genesis,8,19,"dazu allerlei Tier, allerlei Gewurm, allerlei Vogel und alles, was auf Erden kreucht, das ging aus dem Kasten, ein jegliches zu seinesgleichen."
Genesis,8,20,Noah aber bauete dem HERRN einen Altar und nahm von allerlei reinem Vieh und von allerlei reinem Gevogel und opferte Brandopfer auf dem Altar.
Genesis,8,21,"Und der HERR roch den lieblichen Geruch und sprach in seinem Herzen: Ich will hinfort nicht mehr die Erde verfluchen urn der Menschen willen; denn das Dichten des menschlichen Herzens ist bose von Jugend auf. Und ich will hinfort nicht mehr schlagen alles, was da lebet, wie ich getan habe."
