Book,Chapter,Verse,Text
Genesis,1,17,"Bog jih je postavil v nebesni svod neba, da na zemljo dajejo svetlobo"
Genesis,1,18,"in da vladajo nad dnevom in nad nočjo in da ločijo svetlobo od teme. In Bog je videl, da je bilo to dobro."
Genesis,1,19,In večer in jutro sta bila četrti dan.
Genesis,1,20,"[5. dan] Bog je rekel: »Naj vode obilno rodijo gibljivo ustvarjeno bitje, ki ima življenje in perjad, da lahko leti nad zemljo v odprtem nebesnem svodu neba.«"
Genesis,1,21,"Bog je ustvaril velikanske kite in vsako živo ustvarjeno bitje, ki se giblje, ki so jih vode obilno rodile po svoji vrsti in vsako krilato perjad po svoji vrsti. In Bog je videl, da je bilo to dobro."
Genesis,1,22,"Bog jih je blagoslovil, rekoč: »Bodite rodovitne in se množite ter napolnite vode v morjih in naj se perjad pomnoži na zemlji.«"
Genesis,1,23,In večer in jutro sta bila peti dan.
Genesis,1,24,"[6. dan] Bog je rekel: »Naj zemlja rodi živo ustvarjeno bitje po svoji vrsti, živino in plazečo stvar in žival zemlje po svoji vrsti.« In bilo je tako."
Genesis,1,25,"Bog je naredil žival zemlje po svoji vrsti in živino po svoji vrsti in vsako stvar, ki se plazi po zemlji, po svoji vrsti. In Bog je videl, da je bilo to dobro."
Genesis,1,26,"Bog je rekel: »Naredimo človeka po naši podobi, po naši podobnosti in naj imata gospostvo nad ribo morja in nad zračno perjadjo in nad živino in nad vso zemljo in nad vsako plazečo stvarjo, ki se plazi na zemlji.«"
Genesis,1,27,"Tako je Bog ustvaril človeka po svoji lastni podobi, po Božji podobi ga je ustvaril Bog. Moškega in žensko ju je ustvaril."
Genesis,1,28,"Bog ju je blagoslovil in Bog jima je rekel: »Bodita rodovitna in se množita in napolnita zemljo ter si jo podjarmita in imejta gospostvo nad ribami morja in nad zračno perjadjo in nad vsako živo stvarjo, ki se giblje na zemlji.«"
Genesis,1,29,"Bog je rekel: »Glejta, dal sem vama vsako zeleno zelišče, ki obrodi seme, ki je na obličju vse zemlje in vsako drevo, na katerem je sad drevesa, ki obrodi seme; naj vama bo to za hrano."
Genesis,1,30,"Vsaki zemeljski živali in vsaki zračni perjadi in vsaki stvari, ki se plazi na zemlji, v kateri je življenje, sem dal za hrano vsako zeleno zelišče.« In bilo je tako."
Genesis,1,31,"Bog je videl vsako stvar, ki jo je naredil, in glej, to je bilo zelo dobro. In večer in jutro sta bila šesti dan."
Genesis,2,1,Tako sta bila končana nebo in zemlja in vsa njuna vojska.
Genesis,2,2,"[7. dan] Na sedmi dan je Bog končal svoje delo, ki ga je naredil; in na sedmi dan je počival od vsega svojega dela, ki ga je naredil."
Genesis,2,3,"Bog je blagoslovil sedmi dan ter ga posvetil, zato ker je na ta [dan] počival od vsega svojega dela, ki ga je Bog ustvaril in naredil."
Genesis,2,4,"To so rodovi neba in zemlje, ko so bili ustvarjeni, na dan, ko je Gospod Bog naredil zemljo in nebo"
Genesis,2,5,"in vsako poljsko rastlino, preden je bila na zemlji in vsako poljsko zelišče, preden je zraslo, kajti Gospod Bog na zemljo ni poslal dežja in ni bilo človeka, da obdeluje tla."
Genesis,2,6,Toda meglica se je dvigala iz zemlje in namakala celotno obličje tal.
Genesis,2,7,"Gospod Bog je iz prahu tal oblikoval človeka in v njegove nosnice vdihnil dih življenja, in človek je postal živa duša."
Genesis,2,8,"Gospod Bog je zasadil vrt proti vzhodu v Edenu in tja je postavil človeka, ki ga je oblikoval."
Genesis,2,9,"Gospod Bog je naredil, da iz tal požene vsako drevo, ki je prijetno pogledu in dobro za hrano; tudi drevo življenja v sredi vrta in drevo spoznanja dobrega in zla."
Genesis,2,10,"In reka je izvirala iz Edena, da namaka vrt in od tam je bila razdeljena v štiri glave."
Genesis,2,11,"Ime prve je Pišón. To je ta, ki obkroža celotno deželo Havilá, kjer je zlato"
Genesis,2,12,in zlato te dežele je dobro; tam je bdelij in kamen oniks.
Genesis,2,13,"§ Ime druge reke je Gihon. Ta ista je ta, ki obkroža celotno deželo Etiopijo."
Genesis,2,14,"§ Ime tretje reke je Hidekel. To je ta, ki gre proti vzhodu Asirije. In četrta reka je Evfrat."
Genesis,2,15,"Gospod Bog je vzel človeka ter ga postavil v edenski vrt, da ga prirezuje in da ga varuje."
Genesis,2,16,"Gospod Bog je človeku zapovedal, rekoč: »Od vsakega vrtnega drevesa lahko prosto ješ,"
Genesis,2,17,"toda od drevesa spoznanja dobrega in zla, ne smeš jesti od njega, kajti na dan, ko boš od njega jedel, boš zagotovo umrl.«"
Genesis,2,18,"Gospod Bog je rekel: » To ni dobro, da bi bil človek sam. Naredil mu bom pomoč, primerno zanj.«"
Genesis,2,19,"Iz tal je Gospod Bog oblikoval vsako poljsko žival in vsako zračno perjad in jih privedel k Adamu, da vidi, kako jih bo poimenoval. In kakorkoli je Adam vsako živo ustvarjeno bitje poimenoval, to je bilo njeno ime."
Genesis,2,20,"Adam je dal imena vsej živini, zračni perjadi in vsaki poljski živali, toda za Adama ni bilo najti pomoči, primerne zanj."
Genesis,2,21,"Gospod Bog je storil, da je na Adama padlo globoko spanje in je zaspal. Vzel je eno izmed njegovih reber ter namesto le-tega zaprl meso"
Genesis,2,22,"in [iz] rebra, ki ga je Gospod Bog vzel iz človeka, je naredil žensko in jo privedel k človeku."
Genesis,2,23,"Adam je rekel: »To je sedaj kost iz mojih kosti in meso iz mojega mesa. Imenovala se bo Ženska, ker je bila vzeta iz Moškega.«"
Genesis,2,24,Zatorej bo moški zapustil svojega očeta in svojo mater in se bo trdno pridružil svoji ženi in oba bosta eno meso.
Genesis,2,25,"Oba sta bila naga, mož in njegova žena in ni ju bilo sram."
Genesis,3,1,"Torej kača [pa] je bila bolj premetena kakor katerakoli izmed poljskih živali, ki jih je Gospod Bog naredil. In rekla je ženski: »Da, ali je Bog res rekel: ›Ne bosta jedla od vsakega vrtnega drevesa?‹«"
Genesis,3,2,"In ženska je rekla kači: »Midva lahko jeva od sadja vrtnih dreves,"
Genesis,3,3,"toda o sadu drevesa, ki je v sredi vrta, je Bog rekel: ›Ne bosta jedla od njega niti se ga ne bosta dotikala, da ne bi umrla.‹«"
Genesis,3,4,"Kača je ženski rekla: »Zagotovo ne bosta umrla,"
Genesis,3,5,"§ kajti Bog ve, da se bodo na dan, ko bosta od njega jedla, vajine oči potem odprle in bosta kakor bogovi, poznavajoč dobro in zlo.«"
Genesis,3,6,"In ko je ženska videla, da je bilo drevo dobro za jed in da je bilo prijetno očem in da si je drevesa želeti, da naredi nekoga modrega, je vzela od njegovega sadu in jedla ter dala tudi svojemu soprogu, [ki je bil] z njo, in on je jedel."
Genesis,3,7,"Oči so se obema odprle in spoznala sta, da sta bila naga. Skupaj sta sešila figove liste ter si naredila predpasnika."
Genesis,3,8,"In zaslišala sta šum Gospoda Boga, ki je v svežini dneva hodil po vrtu, in Adam ter njegova žena sta se pred prisotnostjo Gospoda Boga skrila med vrtna drevesa."
Genesis,3,9,Gospod Bog je zaklical Adamu in mu rekel: »Kje si?«
Genesis,3,10,"Ta je rekel: »Zaslišal sem tvoj šum na vrtu in sem se zbal, ker sem bil nag, in sem se skril.«"
Genesis,3,11,"Rekel je: »Kdo ti je povedal, da si bil nag? Mar si jedel od drevesa, od katerega sem ti zapovedal, da ne bi smel jesti?«"
Genesis,3,12,"Mož je rekel: »Ženska, ki si mi jo dal, da je z menoj, ona mi je dala od drevesa in sem jedel.«"
Genesis,3,13,"Gospod Bog je rekel ženski: »Kaj je to, kar si storila?« Ženska je rekla: »Kača me je preslepila in sem jedla.«"
Genesis,3,14,"Gospod Bog je rekel kači: »Ker si to storila, si prekleta nad vso živino in nad vsako poljsko živaljo. Po svojem trebuhu boš šla in prah boš jedla vse dni svojega življenja."
Genesis,3,15,"§ Postavil bom sovraštvo med teboj in žensko in med tvoje seme in njeno seme; to ti zdrobi glavo, ti pa boš ranila njegovo peto.«"
Genesis,3,16,"Ženski je rekel: »Silno bom pomnožil tvojo bridkost in tvoje spočetje. V bridkosti boš rojevala otroke, in tvoje hrepenenje bo k tvojemu soprogu in on bo vladal nad teboj.«"
Genesis,3,17,"Adamu pa je rekel: »Ker si prisluhnil glasu svoje žene in si jedel od drevesa, o katerem sem ti zapovedal, rekoč: ›Ne boš jedel od njega;‹ prekleta so tla zaradi tebe, v bridkosti boš jedel od le-teh vse dni svojega življenja."
Genesis,3,18,Tudi trnje in osat ti bodo obrodila; in poljsko zelišče boš jedel;
Genesis,3,19,"v potu svojega obraza boš jedel kruh, dokler se ne vrneš v tla, kajti od tam si bil vzet, kajti prah si in v prah se boš vrnil.«"
Genesis,3,20,Adam je svojo ženo imenoval Eva; ker je bila mati vseh živih.
Genesis,3,21,Adamu in njegovi ženi je Gospod Bog naredil plašča iz kož ter ju oblekel.
Genesis,3,22,"Gospod Bog je rekel: »Glej, človek je postal kakor eden izmed nas, da pozna dobro in zlo. In sedaj, da ne iztegne svoje roke in vzame tudi od drevesa življenja ter jé in živi na veke,«"
Genesis,3,23,"ga je Gospod Bog zato odposlal iz edenskega vrta, da orje tla, iz katerih je bil vzet."
Genesis,3,24,"§ Tako je izgnal človeka in na vzhodu edenskega vrta namestil kerube in ognjen meč, ki obrača vsako pot, da varuje pot drevesa življenja."
Genesis,4,1,Adam je spoznal svojo ženo Evo in ta je spočela ter rodila Kajna in rekla: »Dobila sem človeka od Gospoda.«
Genesis,4,2,"In ponovno je rodila njegovega brata Abela. In Abel je bil čuvaj ovc, toda Kajn je bil orač tal."
Genesis,4,3,"Tekom časa se je pripetilo, da je Kajn od sadu tal prinesel daritev Gospodu."
Genesis,4,4,"In tudi Abel je prinesel prvence od svojega tropa in od njihove tolšče. In Gospod je imel spoštovanje do Abela in njegove daritve,"
Genesis,4,5,toda do Kajna in njegove daritve [pa] ni imel spoštovanja. In Kajn je bil zelo ogorčen in njegovo obličje je upadlo.
Genesis,4,6,Gospod je rekel Kajnu: »Zakaj si ogorčen? In zakaj je tvoje obličje upadlo?
Genesis,4,7,"Če delaš dobro ali ne boš sprejet? Če pa ne delaš dobro, greh leži pri vratih. Njegovo poželenje naj bo k tebi, ti pa boš vladal nad njim.«"
Genesis,4,8,"Kajn je govoril s svojim bratom Abelom, in ko sta bila na polju, se je pripetilo, da se je Kajn dvignil zoper svojega brata Abela in ga ubil."
Genesis,4,9,"Gospod je rekel Kajnu: »Kje je tvoj brat, Abel?« On pa je rekel: »Ne vem. Sem mar jaz čuvaj svojega brata?«"
Genesis,4,10,Rekel je: »Kaj si storil? Glas krvi tvojega brata iz tal vpije k meni.
Genesis,4,11,"Sedaj si preklet pred zemljo, ki je odprla svoja usta, da iz tvoje roke sprejme kri tvojega brata."
Genesis,4,12,"Ko boš oral tla, ti odslej ne bodo obrodila svoje moči; na zemlji boš ubežnik in potepuh.«"
Genesis,4,13,"Kajn je Gospodu rekel: »Moja kazen je večja, kakor jo lahko prenesem."
Genesis,4,14,"Glej, danes si me napodil izpred obličja zemlje, in skrit bom pred tvojim obličjem, in na zemlji bom ubežnik ter potepuh; in zgodilo se bo, da me bo ubil vsak, kdor me najde.«"
Genesis,4,15,"Gospod mu je rekel: »Zatorej kdorkoli ubije Kajna, bo nanj nadeto sedemkratno maščevanje.« In Gospod je na Kajna namestil znamenje, da kdorkoli ga najde, ga ne bi ubil."
Genesis,4,16,"Kajn je odšel izpred Gospodove prisotnosti in prebival v deželi Nod, vzhodno od Edena."
Genesis,4,17,"Kajn je spoznal svojo ženo in ta je spočela ter rodila Henoha. Ta je zgradil mesto in ime mesta imenoval Henoh, po imenu svojega sina."
Genesis,4,18,"Henohu se je rodil Irád, in Irád je zaplodil Mehujaéla, in Mehujaél je zaplodil Metušaéla, in Metušaél je zaplodil Lameha."
Genesis,4,19,"Lameh si je vzel dve ženi: ime prve je bilo Ada, ime druge pa Cila."
Genesis,4,20,"Ada je rodila Jabála; ta je bil oče teh, ki prebivajo v šotorih in teh, ki imajo živino."
Genesis,4,21,"Ime njegovega brata je bilo Jubál; bil je oče vseh teh, ki prijemajo harfo in piščal."
Genesis,4,22,"Cila pa je rodila tudi Tubál Kajina, učitelja vsakega rokodelca z bronom in železom, in Tubál Kajinova sestra je bila Naáma."
Genesis,4,23,"Lameh je rekel svojima ženama, Adi in Cili: »Poslušajta moj glas, vidve, Lamehovi ženi, prisluhnita mojemu govoru, kajti umoril sem človeka, ki mi prizadeva rane in mladeniča, za mojo rano."
Genesis,4,24,"Če bo Kajn sedemkrat maščevan, resnično, Lameh [pa] sedeminsedemdesetkrat.«"
Genesis,4,25,"Adam je spet spoznal svojo ženo in rodila je sina in njegovo ime je imenovala Set. »Kajti Bog,« je rekla, »mi je določil drugega potomca namesto Abela, ki ga je ubil Kajn.«"
Genesis,4,26,"In Setu, tudi njemu se je rodil sin, in njegovo ime je imenoval Enóš. Potem so ljudje začeli klicati Gospodovo ime."
Genesis,5,1,"To je knjiga Adamovih rodov. Na dan, ko je Bog ustvaril človeka, ga je naredil po Božji podobnosti."
Genesis,5,2,"Moškega in žensko ju je ustvaril in ju blagoslovil in njuno ime imenoval Adam, na dan, ko sta bila ustvarjena."
Genesis,5,3,"Adam je živel sto trideset let in zaplodil sina po svoji lastni podobnosti, po svoji podobi in imenoval ga je Set."
Genesis,5,4,"Adamovih dni, potem ko je zaplodil Seta, je bilo osemsto let, in zaplodil je sinove in hčere."
Genesis,5,5,"Vseh dni, ko je Adam živel, je bilo devetsto trideset let, in je umrl."
Genesis,5,6,Set je živel sto pet let ter zaplodil Enóša.
Genesis,5,7,"Potem ko je Set zaplodil Enóša, je živel osemsto sedem let ter zaplodil sinove in hčere,"
Genesis,5,8,"in vseh Setovih dni je bilo devetsto dvanajst let, in je umrl."
Genesis,5,9,"Enóš je živel devetdeset let in zaplodil Kenána,"
Genesis,5,10,"in potem, ko je Enóš zaplodil Kenána, je živel osemsto petnajst let ter zaplodil sinove in hčere."
Genesis,5,11,"Vseh Enóševih dni je bilo devetsto pet let, in je umrl."
Genesis,5,12,Kenán je živel sedemdeset let ter zaplodil Mahalaléla.
Genesis,5,13,"Potem ko je Kenán zaplodil Mahalaléla, je živel osemsto štirideset let ter zaplodil sinove in hčere."
Genesis,5,14,"Vseh Kenánovih dni je bilo devetsto deset let, in je umrl."
Genesis,5,15,Mahalalél je živel petinšestdeset let ter zaplodil Jereda.
Genesis,5,16,"Potem ko je Mahalalél zaplodil Jereda, je živel osemsto trideset let ter zaplodil sinove in hčere."
Genesis,5,17,"Vseh Mahalalélovih dni je bilo osemsto petindevetdeset let, in je umrl."
Genesis,5,18,Jered je živel sto dvainšestdeset let ter zaplodil Henoha.
Genesis,5,19,"Potem ko je Jered zaplodil Henoha, je živel osemsto let ter zaplodil sinove in hčere."
Genesis,5,20,"Vseh Jeredovih dni je bilo devetsto dvainšestdeset let, in je umrl."
Genesis,5,21,Henoh je živel petinšestdeset let ter zaplodil Matuzalema.
Genesis,5,22,"Potem ko je Henoh zaplodil Matuzalema, je tristo let hodil z Bogom ter zaplodil sinove in hčere."
Genesis,5,23,Vseh Henohovih dni je bilo tristo petinšestdeset let.
Genesis,5,24,"Henoh je hodil z Bogom in ni ga bilo, kajti Bog ga je vzel."
Genesis,5,25,Matuzalem je živel sto sedeminosemdeset let in zaplodil Lameha.
Genesis,5,26,"Potem ko je Matuzalem zaplodil Lameha, je živel sedemsto dvainosemdeset let ter zaplodil sinove in hčere."
Genesis,5,27,"Vseh Matuzalemovih dni je bilo devetsto devetinšestdeset let, in je umrl."
Genesis,5,28,Lameh je živel sto dvainosemdeset let ter zaplodil sina.
Genesis,5,29,"Njegovo ime je imenoval Noe, rekoč: »Ta isti nas bo tolažil, glede našega dela in garanja naših rok, zaradi tal, ki jih je Gospod preklel.«"
Genesis,5,30,"Potem ko je Lameh zaplodil Noeta, je živel petsto petindevetdeset let ter zaplodil sinove in hčere."
Genesis,5,31,"Vseh Lamehovih dni je bilo sedemsto sedeminsedemdeset let, in je umrl."
Genesis,5,32,"Noe je bil star petsto let in Noe je zaplodil Sema, Hama ter Jafeta."
Genesis,6,1,"Pripetilo se je, ko so se na obličju zemlje ljudje začeli množiti in so se jim rojevale hčere,"
Genesis,6,2,"da so Božji sinovi videli človeške hčere, da so bile lepe in so si jih jemali za žene od vseh, ki so si jih izbrali."
Genesis,6,3,"§ Gospod je rekel: »Moj duh se ne bo vedno prepiral s človekom, kajti on je prav tako meso, vendar bo njegovih dni sto dvajset let.«"
Genesis,6,4,"§ Takrat, v tistih dneh, so bili na zemlji velikani; in tudi potem, ko so Božji sinovi vstopali noter v človeške hčere in so jim te rodile otroke, so ti isti postali mogočni možje, ki so bili iz davnine, možje z ugledom."
Genesis,6,5,"Bog pa je videl, da je bila človekova zlobnost na zemlji velika in da je bila vsaka miselna zamisel njegovega srca nenehno samo zla."
Genesis,6,6,"To je pokesalo Gospoda, da je na zemlji naredil človeka in to ga je užalostilo pri njegovem srcu."
Genesis,6,7,"Gospod je rekel: »Uničil bom človeka, ki sem ga ustvaril, izpred obličja zemlje,« tako človeka kakor žival in plazečo stvar ter perjad neba, kajti to me je pokesalo, da sem jih naredil.«"
Genesis,6,8,Toda Noe je našel milost v Gospodovih očeh.
Genesis,6,9,To so Noetovi rodovi. Noe je bil pravičen človek in popoln v svojih rodovih in Noe je hodil z Bogom.
Genesis,6,10,"Noe je zaplodil tri sinove: Sema, Hama in Jafeta."
Genesis,6,11,Tudi zemlja je bila izprijena pred Bogom in zemlja je bila napolnjena z nasiljem.
Genesis,6,12,"Bog je pogledal na zemljo in glej, bila je izprijena, kajti vse meso na zemlji je izpridilo svojo pot."
Genesis,6,13,"§ Bog je Noetu rekel: »Konec vsega mesa je prišel predme, kajti zemlja je po njih napolnjena z nasiljem, in glej, uničil jih bom, z zemljo [vred]."
Genesis,6,14,§ Naredi si ladjo iz gofrovega lesa. V ladji boš naredil prostore in jo zunaj in znotraj zasmolil s smolo.
Genesis,6,15,"In to je oblika, po kateri jo boš naredil: dolžina ladje naj bo tristo komolcev, njena širina petdeset komolcev in njena višina trideset komolcev."
Genesis,6,16,"§ Ladji boš naredil okno in komolec nad tem jo boš končal. Vrata ladje boš napravil na njeni strani; s spodnjim, drugim in tretjim nadstropjem jo boš naredil."
Genesis,6,17,"Glej jaz, celó jaz, privedem na zemljo poplavo vodá, da uničim vse meso, v katerem je dih življenja izpod neba in vsaka stvar, ki je na zemlji, bo umrla."
Genesis,6,18,"Toda s teboj bom vzpostavil svojo zavezo, in prišel boš na ladjo, ti in tvoji sinovi in tvoja žena in žene tvojih sinov s teboj."
Genesis,6,19,"Od vsake žive stvari, od vsega mesa, boš s seboj na ladjo privedel [po] dva od vsake vrste, da jih s teboj obvaruješ žive; naj bodo samec in samica."
Genesis,6,20,"Od perjadi po njihovi vrsti in od živine po njihovi vrsti, od vsake zemeljske plazeče stvari po njeni vrsti, [po] dva od vsake vrste bosta prišla k tebi, da ju obvaruješ živa."
Genesis,6,21,"K sebi vzemi od vse hrane, ki se jé in jo boš zbral k sebi, in ta bo za hrano zate in zanje.«"
Genesis,6,22,"Noe je storil tako; glede na vse, kar mu je Bog ukazal, je storil tako."
Genesis,7,1,"Gospod je rekel Noetu: »Pridi ti in vsa tvoja hiša v ladjo, kajti pred seboj sem te videl pravičnega v tem rodu."
Genesis,7,2,"Od vsake čiste živali boš vzel k sebi po sedmero, samca in njegovo samico. Od živali, ki niso čiste, po dvoje, samca in njegovo samico."
Genesis,7,3,"Tudi od perjadi neba po sedmero, samca in samico, da na obličju vse zemlje ohraniš seme živo."
Genesis,7,4,"Kajti še sedem dni in povzročil bom, da na zemljo dežuje štirideset dni in štirideset noči; in vsako živo snov, ki sem jo naredil, bom uničil izpred obličja zemlje.«"
Genesis,7,5,"Noe je storil glede na vse, kar mu je Gospod zapovedal."
Genesis,7,6,"Noe je bil star šeststo let, ko je bila na zemlji poplava vodá."
Genesis,7,7,Noe je zaradi poplavnih vodá vstopil v ladjo in njegovi sinovi in njegova žena in žene njegovih sinov z njim.
Genesis,7,8,"Od čistih živali in od živali, ki niso čiste in od perjadi in od vsake stvari, ki se plazi na zemlji,"
Genesis,7,9,"so po dve in dve vstopile k Noetu v ladjo, samec in samica, kakor je Bog zapovedal Noetu."
Genesis,7,10,"Po sedmih dneh pa se je pripetilo, da so bile na zemlji poplavne vode."
Genesis,7,11,"V šeststotem letu Noetovega življenja, v drugem mesecu, sedemnajsti dan meseca, istega dne so izbruhnili vsi studenci velike globine in okna neba so bila odprta."
Genesis,7,12,In dež je bil na zemlji štirideset dni in štirideset noči.
Genesis,7,13,"Prav isti dan so vstopili v ladjo Noe ter Sem in Ham in Jafet, Noetovi sinovi in Noetova žena in z njim tri žene njegovih sinov."
Genesis,7,14,"Oni in vsaka žival po njeni vrsti in vsa živina po njeni vrsti in vsaka plazeča stvar, ki se plazi na zemlji, po njeni vrsti in vsaka perjad po njeni vrsti, vsaka ptica od vsake sorte."
Genesis,7,15,"Vstopile so k Noetu v ladjo, [po] dve in dve od vsega mesa, v katerem je dih življenja."
Genesis,7,16,"Te, ki so vstopile, so vstopile samec in samica od vsega mesa, kakor mu je Bog zapovedal. Gospod pa ga je zaprl noter."
Genesis,7,17,Na zemlji je bila poplava štirideset dni. Vode so narasle in podpirale ladjo in ta je bila dvignjena nad zemljo.
Genesis,7,18,Vode so prevladale in silno narasle na zemlji in ladja je plula na obličju vodá.
Genesis,7,19,"Vode so silno prevladale na zemlji in vsi visoki hribi, ki so bili pod celotnim nebom, so bili pokriti."
Genesis,7,20,Vode so se dvignile [in] prevladale [za] petnajst komolcev in gore so bile pokrite.
Genesis,7,21,"Umrlo je vse meso, ki se je gibalo na zemlji, tako od perjadi, od živine, od živali in od vsake plazeče stvari, ki se plazi na zemlji in vsakega človeka."
Genesis,7,22,"Vse, v čigar nosnicah je bil dih življenja, od vsega, kar [jih] je bilo na kopni zemlji, je umrlo."
Genesis,7,23,"Uničena je bila vsaka živa snov, ki je bila na obličju tal, tako človek kakor živina, plazeče stvari in perjad neba; in bile so uničene z zemlje. Živ je ostal samo Noe in tisti, ki so bili z njim na ladji."
Genesis,7,24,Vode so prevladovale na zemlji sto petdeset dni.
Genesis,8,1,"Bog se je spomnil Noeta in vsake žive stvari in vse živine, ki je bila z njim v ladji in Bog je naredil veter, da je šel prek zemlje in vode so se znižale."
Genesis,8,2,Tudi studenci globin in okna neba so bili ustavljeni in dež z neba je bil zadržan.
Genesis,8,3,Vode so se nenehno vračale iznad zemlje in po koncu sto petdesetih dni so bile vode znižane.
Genesis,8,4,"Ladja je obstala v sedmem mesecu, na sedemnajsti dan meseca, na gorah Araráta."
Genesis,8,5,"In vode so nenehno upadale do desetega meseca. V desetem mesecu, na prvi dan meseca, so bili vidni vrhovi gora."
Genesis,8,6,"Ob koncu štiridesetih dni se je pripetilo, da je Noe odprl okno ladje, ki jo je naredil"
Genesis,8,7,"in izpustil krokarja, ki je letal sem ter tja, dokler se vode iznad zemlje niso posušile."
Genesis,8,8,"Od sebe je izpustil tudi golobico, da vidi, če so se vode znižale iznad obličja tal,"
Genesis,8,9,"toda golobica ni našla počitka za podnožje svojega stopala in se je vrnila k njemu v ladjo, kajti vode so bile na obličju celotne zemlje. Potem je iztegnil svojo roko in jo prijel ter potegnil k sebi v ladjo."
Genesis,8,10,Okleval pa je še drugih sedem dni in golobico ponovno izpustil iz ladje.
Genesis,8,11,"Golobica je zvečer priletela k njemu, in glej, v njenem kljunu je bil odtrgan oljčni list. Tako je Noe spoznal, da so bile vode iznad zemlje znižane."
Genesis,8,12,"Okleval je še drugih sedem dni in izpustil golobico, ki se ni več ponovno vrnila k njemu."
Genesis,8,13,"Pripetilo se je v šeststoprvem letu, v prvem mesecu, prvi dan meseca, [da] so se vode iznad zemlje posušile. Noe je odstranil pokrivalo ladje ter pogledal in glej, obličje tal je bilo suho."
Genesis,8,14,"§ V drugem mesecu, na sedemindvajseti dan meseca, je bila zemlja suha."
Genesis,8,15,"Bog je spregovoril Noetu, rekoč:"
Genesis,8,16,»Pojdi iz ladje ti in tvoja žena in tvoji sinovi in žene tvojih sinov s teboj.
Genesis,8,17,"S seboj privedi vsako živo stvar, ki je s teboj od vsega mesa, tako od perjadi kakor od živine in od vsake plazeče stvari, ki se plazi na zemlji, da se bodo na zemlji lahko obilno plodili in bodo rodovitni in se množili na zemlji.«"
Genesis,8,18,Noe se je izkrcal in njegovi sinovi in njegova žena in žene njegovih sinov z njim.
Genesis,8,19,"Vsaka žival, vsaka plazeča stvar in vsaka perjad in karkoli se plazi na zemlji, po svojih vrstah, so se izkrcali iz ladje."
Genesis,8,20,Noe je zgradil oltar Gospodu in vzel od vsake čiste živali in od vsake čiste perjadi ter na oltarju daroval žgalne daritve.
Genesis,8,21,"Gospod je zavohal prijeten vonj in Gospod je v svojem srcu rekel: »Zaradi človeka tal ne bom več ponovno preklel, kajti zamisel človekovega srca je zla od njegove mladosti niti ne bom več ponovno udaril vsake žive stvari, kakor sem storil."
Genesis,8,22,"Dokler ostaja zemlja, čas setve in žetve in mraz in vročina in poletje in zima in dan in noč ne bodo prenehali.«"
Genesis,9,1,Bog je blagoslovil Noeta in njegove sinove ter jim rekel: »Bodite rodovitni in se množite ter na novo napolnite zemljo.
Genesis,9,2,"Strah pred vami in groza pred vami bo na vsaki zemeljski živali in na vsaki zračni perjadi, na vsem, kar se giba na zemlji in na vseh ribah morja; izročene so v vašo roko."
Genesis,9,3,"Vsaka gibajoča stvar, ki živi, naj bo hrana za vas; celó kakor zelena zelišča, sem vam izročil vse stvari."
Genesis,9,4,"Toda mesa z njegovim življenjem, ki je njegova kri, ne boste jedli."
