Book,Chapter,Verse,Text
Genesis,2,21,"Tad Dievs Tas Kungs cilvēkam sūtīja cietu miegu, un tas aizmiga. Un Viņš ņēma vienu no viņa sānkauliem un aizpildīja to vietu ar miesu."
Genesis,2,22,"Un Dievs Tas Kungs iztaisīja to sānkaulu, ko no cilvēka bija ņēmis, par sievu un pieveda to pie cilvēka."
Genesis,2,23,"Un cilvēks sacīja: šī nu ir kauls no maniem kauliem un miesa no manas miesas, tā taps saukta sieva(vīrene), tāpēc ka tā no vīra ir ņemta."
Genesis,2,24,"Tādēļ vīrs atstās savu tēvu un savu māti un pieķersies pie savas sievas, un tie būs viena miesa."
Genesis,2,25,"Un tie abi bija pliki, cilvēks un viņa sieva, un nekaunējās."
Genesis,3,1,"Un čūska bija gudrāka uz viltu nekā visi zvēri laukā, ko Dievs Tas Kungs bija radījis, un tā sacīja uz sievu: vai tad Dievs ir sacījis: jums nebūs ēst no neviena koka dārzā?"
Genesis,3,2,Tad sieva sacīja uz čūsku: mēs ēdam no koku augļiem dārzā;
Genesis,3,3,"Bet par tā koka augļiem, kas dārza vidū, Dievs ir sacījis: neēdiet no tā un neaizskariet to, ka jūs nemirstat."
Genesis,3,4,Un čūska sacīja uz sievu: mirt nemirsiet vis.
Genesis,3,5,"Bet Dievs zin, ka, kurā dienā jūs no tā ēdīsiet, tad jūsu acis taps atvērtas, un jūs būsiet itin kā Dievs, zinādami labu un ļaunu."
Genesis,3,6,"Un sieva redzēja, ka labi būtu ēst no tā koka, un ka tas acīm jauks un patīkams koks esam, gudru darīt, un tā ņēma no viņa augļiem un ēda un deva arī savam vīram, un viņš ēda."
Genesis,3,7,"Tad viņu abēju acis tapa atvērtas, un tie atzina, ka bija pliki, un sapina vīģes koka lapas un darīja sev priekšautus."
Genesis,3,8,"Un tie dzirdēja Dieva Tā Kunga balsi, kas dārzā staigāja dienas dzestrumā. Tad Ādams un viņa sieva paslēpās priekš Dieva Tā Kunga apakš kokiem dārzā."
Genesis,3,9,Un Dievs Tas Kungs sauca Ādamu un sacīja uz to: Kur tu esi?
Genesis,3,10,"Un tas sacīja: es dzirdēju Tavu balsi dārzā un bijājos, jo es esmu pliks, un paslēpos."
Genesis,3,11,"Un Viņš sacīja: kas tev ir teicis, ka tu esi pliks? Vai tu neesi ēdis no tā koka, par ko Es tev pavēlēju, ka tev no tā nebija ēst?"
Genesis,3,12,"Un Ādams sacīja: tā sieva, ko Tu man devis, tā man deva no tā koka, un es esmu ēdis."
Genesis,3,13,"Un Dievs Tas Kungs sacīja uz sievu: kam tu to esi darījusi? Un sieva sacīja: čūska mani pievīlusi, un es esmu ēdusi."
Genesis,3,14,"Tad Dievs Tas Kungs sacīja uz čūsku: Tādēļ ka tu to darījusi, esi nolādēta priekš visiem lopiem un priekš visiem zvēriem laukā; uz tava vēdera tev būs iet un pīšļus ēst visu savu mūžu."
Genesis,3,15,"Un Es celšu ienaidu starp tevi un sievu un starp tavu sēklu un viņas sēklu: šis samīs tev galvu, un tu viņam iedursi papēdī."
Genesis,3,16,"Un uz sievu Viņš sacīja: Es vairodams vairošu tavas sāpes un tavas grūtības mokas; ar sāpēm tev būs bērnus dzemdēt, un tavai iegribēšanai būs būt pēc tava vīra, un viņam būs pār tevi valdīt."
Genesis,3,17,"Un uz Ādamu Viņš sacīja: tāpēc ka tu esi klausījis savas sievas balsij un ēdis no tā koka, par ko Es tev pavēlēju sacīdams, tev nebūs no tā ēst, - nolādēta lai ir zeme tevis dēļ, ar mokām tev no tās būs uzturēties visu savu mūžu."
Genesis,3,18,"Un ērkšķus un dadžus tā tev izdos, un tev būs ēst lauka augļus."
Genesis,3,19,"Ar sava vaiga sviedriem tev būs maizi ēst, tiekams tu atkal topi par zemi, no kā tu esi ņemts, jo tu esi no pīšļiem un tev būs atkal palikt par pīšļiem."
Genesis,3,20,"Un Ādams nosauca savas sievas vārdu Ieva, tāpēc ka tā ir visu dzīvo māte."
Genesis,3,21,Un Dievs Tas Kungs taisīja Ādamam un viņa sievai uzvalkus no ādām un tiem tos apvilka.
Genesis,3,22,"Un Dievs Tas Kungs sacīja: redzi, cilvēks ir tapis kā viens no mums, atzīdams labu un ļaunu, un nu, lai tas savu roku neizstiepj un neņem arī no tā dzīvības koka un neēd un nedzīvo mūžīgi, -"
Genesis,3,23,"Tad Dievs Tas Kungs to izdzina no Ēdenes dārza, lai tas to zemi strādātu, no kā bija ņemts."
Genesis,3,24,"Un Viņš izmeta cilvēku un lika Ēdenes dārzam pret rītiem ķerubus un cērtama zobena liesmu, lai sargātu ceļu uz dzīvības koku."
Genesis,4,1,"Un Ādams atzina Ievu, savu sievu, un tā tapa grūta un dzemdēja Kainu un sacīja: es esmu dabūjusi vīru ar To Kungu."
Genesis,4,2,"Un tā vēl dzemdēja viņa brāli, Ābelu; un Ābels palika par avju ganu, bet Kains palika par zemes kopēju."
Genesis,4,3,"Un notikās pēc kāda laika, ka Kains Tam Kungam upuri nesa no zemes augļiem."
Genesis,4,4,Un Ābels arīdzan nesa no savu avju pirmdzimtiem un no viņu taukiem. Un Tas Kungs uzlūkoja Ābelu un viņa upuri.
Genesis,4,5,"Bet Kainu un viņa upuri Viņš neuzlūkoja. Tad iedegās Kaina bardzība, un viņa vaigs raudzījās nikni."
Genesis,4,6,"Un Tas Kungs sacīja uz Kainu: kam tu esi apskaities, un kādēļ tavs vaigs raugās nikni?"
Genesis,4,7,"Vai nav tā: ja tu darīsi pareizi, tad vari savu vaigu pacelt; bet ja tu darīsi nepareizi, tad grēks guļ priekš durvīm un tīko pēc tevis, - bet tu, valdi pār viņu. Un Kains runāja ar savu brāli Ābelu."
Genesis,4,8,"Un notikās, kad tie bija laukā, tad Kains cēlās pret Ābelu, savu brāli, un to nokāva."
Genesis,4,9,"Un Tas Kungs sacīja uz Kainu: kur ir Ābels, tavs brālis? Un tas sacīja: es nezinu. Vai tad es sava brāļa sargs?"
Genesis,4,10,Un Viņš sacīja: ko tu esi darījis? Tava brāļa asiņu balss brēc uz Mani no zemes.
Genesis,4,11,"Un nu esi nolādēts, nost no zemes, kas savu muti atpletusi, tava brāļa asinis saņemt no tavām rokām."
Genesis,4,12,"Kad tu zemi strādāsi, tad tā vairs tev nedos savu spēku; tekulis un bēglis tu būsi virs zemes."
Genesis,4,13,"Un Kains sacīja uz To Kungu: mans noziegums ir lielāks, nekā to varētu panest."
Genesis,4,14,"Redzi, Tu mani šodien izdzen no zemes, un man būs paslēpties no Tava vaiga un es būšu tekulis un bēglis virs zemes, un notiks, ka ikviens, kas mani atrod, tas mani nokaus."
Genesis,4,15,"Un Tas Kungs uz to sacīja: tādēļ, kas Kainu nokauj, tas taps septiņkārt atriebts. Un Tas Kungs pielika Kainam zīmi, lai to nenokautu, kas to atrastu."
Genesis,4,16,"Un Kains aizgāja no Tā Kunga vaiga un mita Nodzemē, Ēdenei pret rītiem."
Genesis,4,17,"Un Kains atzina savu sievu, un tā tapa grūta un dzemdēja Ēnohu; un viņš uztaisīja pilsētu un nosauca tās pilsētas vārdu pēc sava dēla vārda Ēnohu."
Genesis,4,18,"Un Ēnoham dzima Īrads, un Īrads dzemdināja Meūjaēlu, un Meūjaēls dzemdināja Metusaēlu, un Metusaēls dzemdināja Lāmehu."
Genesis,4,19,"Un Lāmehs apņēma divas sievas; pirmai bija vārds Ada, un otrai bija vārds Cilla."
Genesis,4,20,"Un Ada dzemdēja Jabalu; tas ir tēvs bijis tiem, kas teltīs dzīvoja un lopus audzināja."
Genesis,4,21,Un viņa brāļa vārds bija Jubals; tas ir tēvs bijis visiem koklētājiem un stabulniekiem.
Genesis,4,22,"Un Cilla arīdzan dzemdēja Tubalkaīnu, kas bija visādu vara un dzelzs rīku kalējs. Un Tubalkaīna māsa bija Naēma."
Genesis,4,23,"Un Lāmehs sacīja uz savām sievām: Ada un Cilla, klausiet manu balsi, jūs Lāmeha sievas, ņemiet vērā manus vārdus! Jo es vīru nokauju par savu vāti un jaunekli par savu brūci."
Genesis,4,24,"Jo Kains taps septiņkārt atriebts, bet Lāmehs septiņdesmit septiņkārt."
Genesis,4,25,"Un Ādams atzina atkal savu sievu, un tā dzemdēja dēlu un nosauca viņa vārdu Setu; jo (tā sacīja:) Dievs man ir licis citu dzimumu Ābela vietā, jo Kains to ir nokāvis."
Genesis,4,26,"Un Setam arī dzima dēls, un tas nosauca viņa vārdu Enosu. Tai laikā iesāka piesaukt Tā Kunga vārdu."
Genesis,5,1,"Šie ir Ādama raduraksti. Tai dienā, kad Dievs cilvēku radīja, Viņš to darīja pēc Dieva līdzības."
Genesis,5,2,"Vīrieti un sievieti, Viņš tos radīja un tos svētīja un nosauca tos par cilvēkiem, tai dienā, kad tie tapa radīti."
Genesis,5,3,"Un Ādams dzīvoja simts un trīsdesmit gadus un dzemdināja dēlu pēc savas līdzības, pēc sava ģīmja, un nosauca viņa vārdu Setu."
Genesis,5,4,"Un Ādama dienas pēc tam, kad Setu bija dzemdinājis, ir astoņsimt gadi, un viņš dzemdināja dēlus un meitas."
Genesis,5,5,"Un visas Ādama dienas, ko viņš dzīvojis, bija deviņsimt un trīsdesmit gadi; un viņš nomira."
Genesis,5,6,Un Sets bija simts un pieci gadus vecs un dzemdināja Enosu.
Genesis,5,7,"Un Sets pēc tam, kad Enosu bija dzemdinājis, dzīvoja astoņsimt un septiņus gadus un dzemdināja dēlus un meitas."
Genesis,5,8,Un visas Seta dienas bija deviņsimt un divdesmit gadi; un viņš nomira.
Genesis,5,9,Un Enos bija deviņdesmit gadus vecs un dzemdināja Kainanu.
Genesis,5,10,"Un Enos dzīvoja pēc tam, kad Kainanu bija dzemdinājis, astoņsimt un piecpadsmit gadus un dzemdināja dēlus un meitas."
Genesis,5,11,Un visas Enosa dienas bija deviņsimt un pieci gadi; un viņš nomira.
Genesis,5,12,Un Kainans bija septiņdesmit gadus vecs un dzemdināja Mahalaleēli.
Genesis,5,13,"Un Kainans dzīvoja pēc tam, kad Mahalaleēli bija dzemdinājis, astoņsimt un četrdesmit gadus un dzemdināja dēlus un meitas."
Genesis,5,14,Un visas Kainana dienas bija deviņsimt un desmit gadi; un viņš nomira.
Genesis,5,15,Mahalaleēls bija sešdesmit un pieci gadus vecs un dzemdināja Jaredu.
Genesis,5,16,"Un Mahalaleēls dzīvoja pēc tam, kad Jaredu bija dzemdinājis, astoņsimt un trīsdesmit gadus un dzemdināja dēlus un meitas."
Genesis,5,17,Un visas Mahalaleēla dienas bija astoņsimt deviņdesmit un pieci gadi; un viņš nomira.
Genesis,5,18,Un Jareds bija simts sešdesmit un divus gadus vecs un dzemdināja Enohu.
Genesis,5,19,"Un Jareds dzīvoja pēc tam, kad Enohu bija dzemdinājis, astoņsimt gadus un dzemdināja dēlus un meitas."
Genesis,5,20,Un visas Jareda dienas bija deviņsimt sešdesmit un divi gadi; un viņš nomira.
Genesis,5,21,Un Enohs bija sešdesmit un pieci gadus vecs un dzemdināja Metuzalu.
Genesis,5,22,"Un Enohs pēc tam, kad Metuzalu bija dzemdinājis, staigāja ar Dievu trīssimt gadus un dzemdināja dēlus un meitas."
Genesis,5,23,Un visas Enoha dienas bija trīssimt sešdesmit un pieci gadi.
Genesis,5,24,"Un Enohs staigāja ar Dievu un viņa vairs nebija, jo Dievs viņu paņēma."
Genesis,5,25,Un Metuzala bija simts astoņdesmit un septiņus gadus vecs un dzemdināja Lāmehu.
Genesis,5,26,"Un Metuzala dzīvoja pēc tam, kad Lāmehu bija dzemdinājis, septiņsimt astoņdesmit un divus gadus un dzemdināja dēlus un meitas."
Genesis,5,27,Un visas Metuzalas dienas bija deviņsimt sešdesmit un deviņi gadi; un viņš nomira.
Genesis,5,28,"Un Lāmehs bija simts astoņdesmit un divus gadus vecs un dzemdināja dēlu,"
Genesis,5,29,"Un nosauca viņa vārdu Noa, sacīdams: šis mūs iepriecinās mūsu darbos un mūsu mokās, kas nāk no šīs zemes, ko Tas Kungs nolādējis."
Genesis,5,30,"Un Lāmehs dzīvoja pēc tam, kad Nou bija dzemdinājis, piecsimt deviņdesmit un pieci gadus un dzemdināja dēlus un meitas."
Genesis,5,31,Un visas Lāmeha dienas bija septiņsimt septiņdesmit septiņi gadi; un viņš nomira.
Genesis,5,32,"Un Noa bija piecsimt gadus vecs, un dzemdināja Šemu, Hamu un Jafetu."
Genesis,6,1,"Un notikās, kad cilvēki sāka vairoties virs zemes un tiem meitas piedzima,"
Genesis,6,2,"Tad Dieva bērni redzēja cilvēku meitas, ka tās bija skaistas, un ņēma sev sievas, kādas tiem patika."
Genesis,6,3,Un Tas Kungs sacīja: Manam Garam nebūs valdīt iekš cilvēkiem mūžīgi; maldīdamies tie ir miesa; un viņu dienas vēl būs simts un divdesmit gadi.
Genesis,6,4,"Tanīs dienās tie milžu vīri bija virs zemes, un arī pēc, kad Dieva bērni bija iegājuši pie cilvēku meitām un sev bērnus bija dzemdinājuši; šie tie varenie, kas bija no iesākuma, slaveni vīri."
Genesis,6,5,"Un Tas Kungs redzēja, ka cilvēku ļaunums augtin auga virs zemes, un viss viņu sirdsprāts un padoms tikai ļauns bija vienmēr."
Genesis,6,6,"Tad Tam Kungam palika žēl, ka Viņš cilvēkus virs zemes bija radījis, un tas Viņam rūpēja sirdī."
Genesis,6,7,"Un Tas Kungs sacīja: Es izdeldēšu no zemes visus tos cilvēkus, ko esmu radījis, cilvēkus līdz ar lopiem, tārpiem un putniem apakš debess, jo Man ir žēl, ka Es tos esmu radījis."
Genesis,6,8,Bet Noa atrada žēlastību priekš Tā Kunga acīm.
Genesis,6,9,"Šie ir tie stāsti par Noas cilti: Noa bija taisns, nenoziedzīgs vīrs savā ciltī, un Noa staigāja ar Dievu."
Genesis,6,10,"Un Noa dzemdināja trīs dēlus: Šemu, Hamu un Jafetu."
Genesis,6,11,"Un zeme bija samaitāta Dieva priekšā, un zeme bija pilna varasdarbu."
Genesis,6,12,"Un Dievs redzēja zemi, un redzi, tā bija samaitāta; visa miesa bija savu ceļu samaitājusi virs zemes."
Genesis,6,13,"Un Dievs sacīja uz Nou: visas miesas gals ir nācis Manā priekšā; jo zeme ir pilna no viņu varas darbiem, un redzi, Es nomaitāšu tos līdz ar zemi."
Genesis,6,14,Taisi sev šķirstu no priežu koka; ar mājokļiem tev to šķirstu būs taisīt un to apsveķot ar darvu no iekš un āra puses.
Genesis,6,15,"Un tev būs viņu tā taisīt: trīssimt olekšu lai ir tā šķirsta garums, piecdesmit olekšu platums un trīsdesmit olekšu viņa augstums."
Genesis,6,16,"Vienu logu tev būs tam šķirstam taisīt; olekts lielumā tev būs to taisīt virsgalā, un durvis tev būs likt viņa sānos; tev būs viņu taisīt ar trim bēniņiem, apakšēju, vidēju un virsēju."
Genesis,6,17,"Jo, redzi, Es vedīšu ūdensplūdus virs zemes, lai nomaitā apakš debess ikvienu miesu, iekš kā ir dzīva dvaša; visiem, kas virs zemes, būs mirt."
Genesis,6,18,"Un Es celšu derību ar tevi, un tev būs iet šķirstā līdz ar saviem dēliem un ar savu sievu un ar savu dēlu sievām."
Genesis,6,19,"Un no visa, kas dzīvo, no ikvienas miesas, pa diviem no ikvienas kārtas, tev būs ievest šķirstā, lai tie līdz ar tevi paliek dzīvi; tēviņam un mātītei tiem būs būt."
Genesis,6,20,"No putniem pēc savas kārtas un no lopiem pēc savas kārtas un no visiem zemes tārpiem pēc savas kārtas; pa divi no ikvienas kārtas nāks pie tevis, lai paliktu dzīvi."
Genesis,6,21,"Un ņem pie sevis no visādas barības, ko var ēst, un sakrāj to pie sevis, ka tā tev un viņiem būtu par barību."
Genesis,6,22,"Un Noa darīja itin tā, kā Dievs tam bija pavēlējis, - tā viņš darīja."
Genesis,7,1,"Un Tas Kungs sacīja uz Nou: ej šķirstā, tu un viss tavs nams, jo tevi Es esmu redzējis Manā priekšā taisnu šinī ciltī."
Genesis,7,2,"No visādiem šķīstiem lopiem ņem pie sevis pa septiņiem, tēviņu un mātīti, bet no tiem lopiem, kas nešķīsti, pa diviem, tēviņu un mātīti."
Genesis,7,3,"Arī no putniem apakš debess pa septiņiem, tēviņu un mātīti, ka vaisla paliek dzīva pa visu zemes virsu."
Genesis,7,4,"Jo vēl būs septiņas dienas, tad Es likšu lietum līt virs zemes četrdesmit naktis, un Es izdeldēšu no zemes virsas ikvienu dzīvu radījumu, ko esmu darījis."
Genesis,7,5,"Un Noa darīja itin tā, kā Tas Kungs bija pavēlējis."
Genesis,7,6,"Un Noa bija sešsimt gadus vecs, kad ūdensplūdi zemi pārplūda."
Genesis,7,7,Tad Noa iegāja šķirstā un līdz ar viņu viņa dēli un viņa sieva un viņa dēlu sievas priekš tiem ūdensplūdiem.
Genesis,7,8,"No šķīstiem lopiem un no tiem lopiem, kas nav šķīsti, un no putniem un no visa, kas lien virs zemes,"
Genesis,7,9,"Iegāja pa pāriem pie Noas šķirstā, tēviņš un mātīte, (it) kā Dievs Noam bija pavēlējis."
Genesis,7,10,"Un notikās pēc septiņām dienām, tad ūdensplūdi nāca virs zemes."
Genesis,7,11,"Sešsimtā Noas dzīvības gadā, otrā mēnesī, septiņpadsmitā mēneša dienā, tai pašā dienā visi lielie bezdibeņa avoti ir pārtrūkuši, un debess logi atvērušies."
Genesis,7,12,Un lietus nāca virs zemes četrdesmit dienas un četrdesmit naktis.
Genesis,7,13,"Tai dienā iegāja šķirstā Noa un Šems un Hams un Jafets, Noas dēli, un Noas sieva un viņa trīs vedeklas līdz ar tiem,"
Genesis,7,14,"Un arī visādi zvēri pēc savas kārtas un visādi lopi pēc savas kārtas un visādi tārpi, kas lien virs zemes, pēc savas kārtas, un visādi putni pēc savas kārtas, visādi putniņi un visādi spārnaiņi."
Genesis,7,15,"Un tie nāca šķirstā pie Noas pa pāriem no ikvienas miesas, iekš kā bija dzīva dvaša,"
Genesis,7,16,"Un tie, kas nāca, bija tēviņš un mātīte no visādas miesas un iegāja (it) kā Dievs tam bija pavēlējis, un Tas Kungs aizslēdza aiz viņa."
Genesis,7,17,"Tad nāca plūdi virs zemes četrdesmit dienas, un ūdeņi vairojās un pacēla šķirstu un pacēla to no zemes virsas."
Genesis,7,18,"Un ūdeņi augtin auga un vairojās ļoti virs zemes, un šķirsts gāja peldu pa ūdens virsu."
Genesis,7,19,"Un ūdeņi vairojās pārlieku ļoti virs zemes, un visi augstie kalni visur apakš debesīm tapa pārņemti."
Genesis,7,20,"Piecpadsmit olekšu augstumā ūdeņi cēlās, un kalni tapa pārņemti."
Genesis,7,21,"Tad visa miesa apmira, kas virs zemes kustās, no putniem un no visādiem tārpiem, kas lien virs zemes, un visi cilvēki."
Genesis,7,22,"Viss, kam dzīva gara dvaša bija nāsīs, viss, kas mita sausumā, tas nomira."
Genesis,7,23,"Tad visi dzīvie radījumi tapa izdeldēti virs zemes no cilvēkiem līdz lopiem, līdz tārpiem un līdz putniem apakš debess; bet Noa vien atlikās un kas līdz ar viņu bija šķirstā."
Genesis,7,24,Un ūdeņi vairojās virs zemes simts un piecdesmit dienas.
Genesis,8,1,"Un Dievs pieminēja Nou un visus zvērus un visus lopus, kas līdz ar to bija šķirstā, un Dievs deva vēju virs zemes, un ūdeņi nostājās."
Genesis,8,2,"Un bezdibeņa avoti un debess logi tapa aizdarīti, un lietus no debess tapa aizturēts."
Genesis,8,3,"Un ūdeņi atgriezās no zemes virsas, šurp un turp tecēdami, un ūdeņi krita pēc simts un piecdesmit dienām."
Genesis,8,4,Un šķirsts nolaidās septītā mēnesī septiņpadsmitā mēneša dienā uz Ararata kalniem.
Genesis,8,5,Un ūdeņi notecēja šurp un turp līdz desmitam mēnesim; desmitā mēnesī un pirmā mēneša dienā rādījās kalnu gali.
Genesis,8,6,"Un notikās pēc četrdesmit dienām, tad Noa atvēra šķirsta logu, ko viņš bija taisījis,"
Genesis,8,7,"Un izlaida kraukli, un tas skraidīja šurp un turp, kamēr ūdeņi nosīka no zemes virsas."
Genesis,8,8,"Pēc tam viņš izlaida balodi, lai redzētu, vai ūdeņi jau noskrējuši no zemes virsas."
Genesis,8,9,"Bet balodis neatrada, kur kāja varētu dusēt, un atgriezās pie viņa šķirstā, jo ūdeņi vēl bija pa visu zemes virsu; un viņš izstiepa savu roku un to satvēra un ņēma pie sevis šķirstā."
Genesis,8,10,Un pagaidīja vēl citas septiņas dienas un izlaida atkal balodi no šķirsta ārā.
Genesis,8,11,"Un balodis nāca pie viņa ap vakara laiku, un redzi, norauta eļļas koka lapa bija viņa mutē. Tad Noa noprata, ka ūdeņi bija noskrējuši no zemes virsas,"
