Book,Chapter,Verse,Text
Genesis,7,4,"еще бо дний седмь, Аз наведу дождь на землю четыредесять дний и четыредесять нощей: и потреблю всякое востание, еже сотворих, от лица всея земли."
Genesis,7,5,"И сотвори Ное вся, елика заповеда ему Господь Бог."
Genesis,7,6,"Ное же бе лет шести сот, и потоп водный бысть на земли."
Genesis,7,7,"Вниде же Ное и сынове его, и жена его и жены сынов его с ним в ковчег, воды ради потопа."
Genesis,7,8,"И от птиц чистых и от птиц нечистых, и от скот чистых и от скот нечистых, (и от зверей,) и от всех гадов пресмыкающихся по земли,"
Genesis,7,9,"два два внидоша к Ною в ковчег, мужеский пол и женский, якоже заповеда (Господь) Бог Ною."
Genesis,7,10,"И бысть по седми днех, и вода потопная бысть на земли."
Genesis,7,11,"В шестьсотное лето в житии Ноеве, втораго месяца, в двадесять седмый день месяца, в день той разверзошася вси источницы бездны, и хляби небесныя отверзошася:"
Genesis,7,12,и бысть дождь на землю четыредесять дний и четыредесять нощей.
Genesis,7,13,"В день той вниде Ное, Сим, Хам, Иафеф, сынове Ноевы, и жена Ноева, и три жены сынов его с ним в ковчег."
Genesis,7,14,"И вси зверие земнии по роду, и вси скоти по роду, и всякий гад движущийся на земли по роду, и всякая птица пернатая по роду своему,"
Genesis,7,15,"внидоша к Ною в ковчег два два, мужеский пол и женский, от всякия плоти, в нейже есть дух животный:"
Genesis,7,16,"и входящая мужеский пол и женский от всякия плоти, внидоша к Ною в ковчег, якоже заповеда Господь Бог Ною: и затвори Господь Бог ковчег отвне его."
Genesis,7,17,"И бысть потоп четыредесять дний и четыредесять нощей на земли, и умножися вода и взя ковчег, и возвысися от земли:"
Genesis,7,18,"и возмогаше вода, и умножашеся зело на земли, и ношашеся ковчег верху воды."
Genesis,7,19,"Вода же возмогаше зело зело на земли: и покры вся горы высокия, яже бяху под небесем:"
Genesis,7,20,"пятьнадесять лактей горе возвысися вода, и покры вся горы высокия."
Genesis,7,21,"И умре всякая плоть движущаяся по земли птиц и скотов и зверей, и всякий гад движущийся на земли, и всякий человек,"
Genesis,7,22,"и вся елика имут дыхание жизни, и все еже бе на суши умре."
Genesis,7,23,"И потребися всякое востание, еже бяше на лицы всея земли, от человека даже до скота и гадов и птиц небесных, и потребишася от земли: и оста Ное един, и иже с ним в ковчезе."
Genesis,7,24,И возвысися вода над землею дний сто пятьдесят.
Genesis,8,1,"И помяну Бог Ноа, и вся звери, и вся скоты, и вся птицы, и вся гады пресмыкающыяся, елика беху с ним в ковчезе: и наведе Бог дух на землю, и преста вода."
Genesis,8,2,И заключишася источницы бездны и хляби небесныя: и удержася дождь от небесе.
Genesis,8,3,И вспять пойде вода идущая от земли: и умаляшеся вода по сте пятидесятих днех.
Genesis,8,4,"И седе ковчег в месяц седмый, в двадесять седмый день месяца, на горах Араратских."
Genesis,8,5,"Вода же уходящи умаляшеся даже до десятаго месяца: и в десятый месяц, в первый день месяца явишася верси гор."
Genesis,8,6,"И бысть до четыредесятих днех отверзе Ное оконце ковчега, еже сотвори,"
Genesis,8,7,"и посла врана (видети, аще уступила вода от лица земли): и изшед не возвратися, дондеже изсяче вода от земли."
Genesis,8,8,"И посла голубицу по нем видети, аще уступила вода от лица земли:"
Genesis,8,9,"и не обретши голубица покоя ногама своима, возвратися к нему в ковчег, яко вода бяше по всему лицу всея земли: и простер руку свою, прият ю и внесе ю к себе в ковчег."
Genesis,8,10,"И премедлив еще седмь дний, паки посла голубицу из ковчега."
Genesis,8,11,"И возвратися к нему голубица к вечеру, и имеяше сучец масличен с листвием во устех своих: и позна Ное, яко уступи вода от лица земли."
Genesis,8,12,"И премедлив еще седмь дний других, паки посла голубицу, и не приложи возвратитися к нему потом."
Genesis,8,13,"И бысть в первое и шестьсотное лето жития Ноева, в первый день перваго месяца, изсяче вода от лица земли: и откры Ное покров ковчега, егоже сотвори, и виде, яко изсяче вода от лица земли."
Genesis,8,14,"В месяц же вторый, в двадесять седмый день месяца изсше земля."
Genesis,8,15,"И рече Господь Бог Ноеви, глаголя:"
Genesis,8,16,"изыди из ковчега ты и жена твоя, и сынове твои и жены сынов твоих с тобою:"
Genesis,8,17,"и вся звери, елицы суть с тобою, и всяку плоть от птиц даже до скотов, и всяк гад движущийся по земли изведи с собою: и раститеся и множитеся на земли."
Genesis,8,18,"И изыде Ное и жена его, и сынове его и жены сынов его с ним,"
Genesis,8,19,"и вси зверие, и вси скоти, и вся птицы и вси гади движущиися по роду своему на земли изыдоша из ковчега."
Genesis,8,20,И созда Ное жертвенник Господеви: и взя от всех скотов чистых и от всех птиц чистых и вознесе во всесожжение на жертвенник.
Genesis,8,21,"И обоня Господь воню благоухания. И рече Господь Бог размыслив: не приложу ктому прокляти землю за дела человеческая, зане прилежит помышление человеку прилежно на злая от юности его: не приложу убо ктому поразити всякую плоть живущую, якоже сотворих:"
Genesis,8,22,"во вся дни земли сеятва и жатва, зима и зной, лето и весна, день и нощь не престанут."
Genesis,9,1,"И благослови Бог Ноа и сыны его и рече им: раститеся и множитеся, и наполните землю и обладайте ею:"
Genesis,9,2,"и страх и трепет ваш будет на всех зверех земных (и на всех скотех земных,) на всех птицах небесных и на всех движущихся по земли и на всех рыбах морских: в руце вашы вдах (я)."
Genesis,9,3,"И всякое движущееся, еже есть живо, вам будет в снедь: яко зелие травное дах вам все."
Genesis,9,4,Точию мяса в крови души да не снесте.
Genesis,9,5,"Крови бо вашей, душ ваших, от руки всякаго зверя изыщу (ея): и от руки человека брата изыщу ея."
Genesis,9,6,"Проливаяй кровь человечу, в ея место его пролиется: яко во образ Божий сотворих человека."
Genesis,9,7,"Вы же раститеся и множитеся, и наполните землю, и множитеся на ней."
Genesis,9,8,"И рече Бог Ноеви и сыном его с ним, глаголя:"
Genesis,9,9,"се, Аз поставляю завет Мой вам и семени вашему по вас,"
Genesis,9,10,"и всякой души живущей с вами от птиц и от скот и всем зверем земным, елика с вами (суть) от всех изшедших из ковчега:"
Genesis,9,11,"и поставлю завет Мой с вами: и не умрет всяка плоть ктому от воды потопныя, и ктому не будет потоп водный, еже истлити всю землю."
Genesis,9,12,"И рече Господь Бог Ноеви: сие знамение завета, еже Аз даю между Мною и вами, и между всякою душею живою, яже есть с вами, в роды вечныя:"
Genesis,9,13,"дугу Мою полагаю во облаце, и будет в знамение завета (вечнаго) между Мною и землею."
Genesis,9,14,"И будет егда наведу облаки на землю, явится дуга Моя во облаце:"
Genesis,9,15,"и помяну завет Мой, иже есть между Мною и вами, и между всякою душею живущею во всякой плоти, и не будет ктому вода в потоп, яко потребити всяку плоть."
Genesis,9,16,"И будет дуга Моя во облаце: и узрю ю, еже помянути завет вечный между Мною и землею, и между всякою душею живущею во всякой плоти, яже есть на земли."
Genesis,9,17,"И рече Бог Ноеви: сие знамение завета, егоже положих между Мною и между всякою плотию, яже есть на земли."
Genesis,9,18,"Быша же сынове Ноевы изшедшии из ковчега, Сим, Хам, Иафеф: Хам же бяше отец Ханаань."
Genesis,9,19,Трие сии суть сынове Ноевы: от сих разсеяшася по всей земли.
Genesis,9,20,"И начат Ное человек делатель (быти) земли, и насади виноград:"
Genesis,9,21,"и испи от вина, и упися, и обнажися в дому своем."
Genesis,9,22,"И виде Хам отец Ханаань наготу отца своего, и изшед вон поведа обема братома своима."
Genesis,9,23,"И вземше сим и Иафеф ризу, возложиша (ю) на обе раме свои, и идоша вспять зряще, и покрыша наготу отца своего: и лице их вспять зря, и наготы отца своего не видеша."
Genesis,9,24,"Истрезвися же Ное от вина, и разуме елика сотвори ему сын его юнейший,"
Genesis,9,25,и рече: проклят (буди) Ханаан отрок: раб будет братиям своим.
Genesis,9,26,И рече: благословен Господь Бог Симов: и будет Ханаан отрок раб ему:
Genesis,9,27,"да распространит Бог Иафефа, и да вселится в селениих Симовых, и да будет Ханаан раб ему."
Genesis,9,28,Поживе же Ное по потопе лет триста пятьдесят.
Genesis,9,29,И быша вси дние Ноевы лет девять сот пятьдесят: и умре.
Genesis,10,1,"Сия же (суть) бытия сынов Ноевых, Сима, Хама, Иафефа. И родишася им сынове по потопе."
Genesis,10,2,"Сынове Иафефовы: Гамер и Магог, и Мадай и Иован, и Елиса и Фовел, и Мосох и Фирас."
Genesis,10,3,Сынове же Гамеровы: Асханас и Рифаф и Форгама.
Genesis,10,4,"Сынове же Иовани: Елиса и Фарсис, Китийстии и Родийстии."
Genesis,10,5,От сих разделишася острови языков (всех) в земли их: кийждо по языку в племенех своих и в народех своих.
Genesis,10,6,"Сынове же Хамовы: Хус и Месраин, Фуд и Ханаан."
Genesis,10,7,"Сынове Хусовы: Сава и Евила, и Савафа и Регма, и Савафака. Сынове же Регмановы: Сава и Дадан."
