Book,Chapter,Verse,Text
Genesis,3,12,"А Адам рече: жена коју си удружио са мном, она ми даде с дрвета, те једох."
Genesis,3,13,"А Господ Бог рече жени: зашто си то учинила? А жена одговори: змија ме превари, те једох."
Genesis,3,14,"Тада рече Господ Бог змији: кад си то учинила, да си проклета мимо свако живинче и мимо све звијери пољске; на трбуху да се вучеш и прах да једеш до својега вијека."
Genesis,3,15,И још мећем непријатељство између тебе и жене и између сјемена твојега и сјемена њезина; оно ће ти на главу стајати а ти ћеш га у пету уједати.
Genesis,3,16,"А жени рече: теби ћу многе муке задати кад затрудниш, с мукама ћеш дјецу рађати, и воља ће твоја стајати под влашћу мужа твојега, и он ће ти бити господар."
Genesis,3,17,"Па онда рече Адаму: што си послушао жену и окусио с дрвета с којега сам ти забранио рекавши да не једеш с њега, земља да је проклета с тебе, с муком ћеш се од ње хранити до својега вијека;"
Genesis,3,18,"Трње и коров ће ти рађати, а ти ћеш јести зеље пољско;"
Genesis,3,19,"Са знојем лица својега јешћеш хљеб, докле се не вратиш у земљу од које си узет; јер си прах, и у прах ћеш се вратити."
Genesis,3,20,"И Адам надједе жени својој име Јева, зато што је она мати свјема живима."
Genesis,3,21,"И начини Господ Бог Адаму и жени његовој хаљине од коже, и обуче их у њих."
Genesis,3,22,"И рече Господ Бог: ето, човјек поста као један од нас знајући што је добро што ли зло; али сада да не пружи руке своје и узбере и с дрвета од живота, и окуси, те до вијека живи."
Genesis,3,23,"И Господ Бог изагна га из врта Едемскога да ради земљу, од које би узет;"
Genesis,3,24,"И изагнав човјека постави пред вртом Едемским херувима с пламенијем мачем, који се вијаше и тамо и амо, да чува пут ка дрвету од живота."
Genesis,4,1,"Иза тога Адам позна Јеву жену своју, а она затрудње и роди Кајина, и рече: добих човјека од Господа."
Genesis,4,2,И роди опет брата његова Авеља. И Авељ поста пастир а Кајин ратар.
Genesis,4,3,"А послије некога времена догоди се, те Кајин принесе Господу принос од рода земаљскога;"
Genesis,4,4,"А и Авељ принесе од првина стада својега и од њихове претилине. И Господ погледа на Авеља и на његов принос,"
Genesis,4,5,"А на Кајина и на његов принос не погледа. Зато се Кајин расрди веома, и лице му се промијени."
Genesis,4,6,Тада рече Господ Кајину: што се срдиш? што ли ти се лице промијени?
Genesis,4,7,"Нећеш ли бити мио, кад добро чиниш? а кад не чиниш добро, гријех је на вратима. А воља је његова под твојом влашћу, и ти си му старији."
Genesis,4,8,"Послије говораше Кајин с Авељем братом својим. Али кад бијаху у пољу, скочи Кајин на Авеља брата својега, и уби га."
Genesis,4,9,Тада рече Господ Кајину: гдје ти је брат Авељ? А он одговори: не знам; зар сам ја чувар брата својега?
Genesis,4,10,А Бог рече: шта учини! глас крви брата твојега виче са земље к мени.
Genesis,4,11,"И сада, да си проклет на земљи, која је отворила уста своја да прими крв брата твојега из руке твоје."
Genesis,4,12,"Кад земљу узрадиш, неће ти више давати блага својега. Бићеш потукач и бјегунац на земљи."
Genesis,4,13,А Кајин рече Господу: кривица је моја велика да ми се не може опростити.
Genesis,4,14,"Ево ме тјераш данас из ове земље да се кријем испред тебе, и да се скитам и потуцам по земљи, па ће ме убити ко ме удеси."
Genesis,4,15,"А Господ му рече: за то ко убије Кајина, седам ће се пута то покајати. И начини Господ знак на Кајину да га не убије ко га удеси."
Genesis,4,16,"И отиде Кајин испред Господа, и насели се у земљи Наидској на истоку према Едему."
Genesis,4,17,"И позна Кајин жену своју, а она затрудње и роди Еноха. И сазида град и прозва га по имену сина својега Енох."
Genesis,4,18,А Еноху роди се Гаидад; а Гаидад роди Малелеила: а Малелеило роди Матусала; а Матусал роди Ламеха.
Genesis,4,19,И узе Ламех двије жене: једној бјеше име Ада а другој Села.
Genesis,4,20,И Ада роди Јовила; од њега се народише који живе под шаторима и стоку пасу.
Genesis,4,21,А брату његову бјеше име Јувал; од њега се народише гудачи и свирачи.
Genesis,4,22,"А и Села роди Товела, који бјеше вјешт ковати свашта од мједи и од гвожђа; а сестра Товелу бјеше Ноема."
Genesis,4,23,"И рече Ламех својима женама, Ади и Сели: чујте глас мој, жене Ламехове, послушајте ријечи моје: убићу човјека за рану своју и младића за масницу своју."
Genesis,4,24,"Кад ће се Кајин осветити седам пута, Ламех ће седамдесет и седам пута."
Genesis,4,25,"А Адам опет позна жену своју, и она роди сина, и надје му име Сит, јер ми, рече, Бог даде другога сина за Авеља, којега уби Кајин."
Genesis,4,26,"И Ситу се роди син, којему надједе име Енос. Тада се поче призивати име Господње."
Genesis,5,1,"Ово је племе Адамово. Кад Бог створи човјека, по обличју својему створи га."
Genesis,5,2,"Мушко и женско створи их, и благослови их, и назва их човјек, кад бише створени."
Genesis,5,3,"И поживје Адам сто и тридесет година, и роди сина по обличју својему, као што је он, и надједе му име Сит."
Genesis,5,4,"А родив Сита поживје Адам осам стотина година, рађајући синове и кћери;"
Genesis,5,5,Тако поживје Адам свега девет стотина и тридесет година; и умрије.
Genesis,5,6,"А Сит поживје сто и пет година, и роди Еноса;"
Genesis,5,7,"А родив Еноса поживје Сит осам стотина и седам година, рађајући синове и кћери;"
Genesis,5,8,Тако поживје Сит свега девет стотина и дванаест година; и умрије.
Genesis,5,9,"А Енос поживје деведесет година, и роди Кајинана;"
Genesis,5,10,"А родив Кајинана поживје Енос осам стотина и петнаест година, рађајући синове и кћери;"
Genesis,5,11,Тако поживје Енос свега девет стотина и пет година; и умрије.
Genesis,5,12,"А Кајинан поживје седамдесет година, и роди Малелеила;"
Genesis,5,13,"А родив Малелеила поживје Кајинан осам стотина и четрдесет година, рађајући синове и кћери;"
Genesis,5,14,Тако поживје Кајинан свега девет стотина и десет година; и умрије.
Genesis,5,15,"А Малелеило поживје шездесет и пет година, и роди Јареда;"
Genesis,5,16,"А родив Јареда поживје Малелеило осам стотина и тридесет година, рађајући синове и кћери;"
Genesis,5,17,Тако поживје Малелеило свега осам стотина и деведесет и пет година; и умрије.
Genesis,5,18,"А Јаред поживје сто и шездесет и двије године, и роди Еноха;"
Genesis,5,19,"А родив Еноха поживје Јаред осам стотина година, рађајући синове и кћери;"
Genesis,5,20,"Тако поживје Јаред свега девет стотина и шездесет и двије године, и умрије."
Genesis,5,21,"А Енох поживје шездесет и пет година, и роди Матусала;"
Genesis,5,22,"А родив Матусала поживје Енох једнако по вољи Божјој триста година, рађајући синове и кћери;"
Genesis,5,23,Тако поживје Енох свега триста и шездесет и пет година;
Genesis,5,24,"И живећи Енох једнако по вољи Божјој, нестаде га, јер га узе Бог."
Genesis,5,25,"А Матусал поживје сто и осамдесет и седам година, и роди Ламеха;"
Genesis,5,26,"А родив Ламеха поживје Матусал седам стотина и осамдесет и двије године, рађајући синове и кћери;"
Genesis,5,27,Тако поживје Матусал свега девет стотина и шездесет и девет година; и умрије.
Genesis,5,28,"А Ламех поживје сто и осамдесет и двије године, и роди сина,"
Genesis,5,29,"И надједе му име Ноје говорећи: овај ће нас одморити од посала наших и од труда руку наших на земљи, коју прокле Господ."
Genesis,5,30,"А родив Ноја поживје Ламех пет стотина и деведесет и пет година, рађајући синове и кћери;"
Genesis,5,31,Тако поживје Ламех свега седам стотина и седамдесет и седам година; и умрије.
Genesis,5,32,"А Ноју кад би пет стотина година, роди Ноје Сима, Хама и Јафета."
Genesis,6,1,"А кад се људи почеше множити на земљи, и кћери им се народише."
Genesis,6,2,Видећи синови Божји кћери човјечије како су лијепе узимаше их за жене које хтјеше.
Genesis,6,3,"А Господ рече: неће се дух мој до вијека прети с људима, јер су тијело; нека им још сто и двадесет година."
Genesis,6,4,"А бијаше тада дивова на земљи; а и послије, кад се синови Божји састајаху са кћерима човјечијим, па им оне рађаху синове; то бијаху силни људи, од старине на гласу."
Genesis,6,5,"И Господ видећи да је неваљалство људско велико на земљи, и да су све мисли срца њихова свагда само зле,"
Genesis,6,6,"Покаја се Господ што је створио човјека на земљи, и би му жао у срцу."
Genesis,6,7,"И рече Господ: хоћу да истријебим са земље људе, које сам створио, од човјека до стоке и до ситне животиње и до птица небеских; јер се кајем што сам их створио."
Genesis,6,8,Али Ноје нађе милост пред Господом.
Genesis,6,9,Ово су догађаји Нојеви: Ноје бјеше човјек праведан и безазлен својега вијека; по вољи Божјој свагда живљаше Ноје.
Genesis,6,10,"И роди Ноје три сина: Сима, Хама и Јафета."
Genesis,6,11,"А земља се поквари пред Богом, и напуни се земља безакоња."
Genesis,6,12,"И погледа Бог на земљу, а она бјеше покварена; јер свако тијело поквари пут свој на земљи."
Genesis,6,13,"И рече Бог Ноју: крај свакоме тијелу дође преда ме, јер напунише земљу безакоња; и ево хоћу да их затрем са земљом."
Genesis,6,14,"Начини себи ковчег од дрвета гофера, и начини прегратке у ковчегу; и затопи га смолом изнутра и споља."
Genesis,6,15,"И начини га овако; у дужину нека буде триста лаката, у ширину педесет лаката, и у висину тридесет лаката;"
Genesis,6,16,"Пусти доста свјетлости у ковчег; и кров му сведи озго од лакта; и удари врата ковчегу са стране; и начини га на три боја: доњи, други и трећи."
Genesis,6,17,"Јер ево пустићу потоп на земљу, да истријебим свако тијело, у којем има жива душа под небом; што је год на земљи све ће изгинути."
Genesis,6,18,Али ћу с тобом учинити завјет свој: и ући ћеш у ковчег ти и синови твоји и жена твоја и жене синова твојих с тобом.
Genesis,6,19,"И од свега жива, од свакога тијела, узећеш у ковчег по двоје, да сачуваш у животу са собом, а мушко и женско нека буде."
Genesis,6,20,"Од птица по врстама њиховијем, од стоке по врстама њезинијем, и од свега што се миче на земљи по врстама његовијем, од свега по двоје нека уђе с тобом, да их сачуваш у животу."
Genesis,6,21,"И узми са собом свега што се једе, и чувај код себе, да буде хране теби и њима."
Genesis,6,22,"И Ноје учини, како му заповједи Бог, све онако учини."
Genesis,7,1,И рече Господ Ноју: уђи у ковчег ти и сав дом твој; јер те нађох праведна пред собом овога вијека.
Genesis,7,2,"Узми са собом од свијех животиња чистих по седморо, све мужјака и женку његову; а од животиња нечистих по двоје, мужјака и женку његову,"
Genesis,7,3,"Такођер и од птица небеских по седам, мужјака и женку његову, да им се сачува сјеме на земљи."
Genesis,7,4,"Јер ћу до седам дана пустити дажд на земљу за четрдесет дана и четрдесет ноћи, и истријебићу са земље свако тијело живо, које сам створио."
Genesis,7,5,И Ноје учини све што му заповједи Господ.
Genesis,7,6,А бјеше Ноју шест стотина година кад дође потоп на земљу.
Genesis,7,7,И уђе Ноје у ковчег и синови његови и жена његова и жене синова његових с њим ради потопа.
Genesis,7,8,"Од животиња чистих и од животиња нечистих и од птица и од свега што се миче по земљи,"
Genesis,7,9,"Уђе к Ноју у ковчег по двоје, мушко и женско, као што бјеше Бог заповједио Ноју."
Genesis,7,10,А у седми дан дође потоп на земљу.
Genesis,7,11,"Кад је било Ноју шест стотина година, те године другога мјесеца, седамнаести дан тога мјесеца, тај дан развалише се сви извори великога бездана, и отворише се уставе небеске;"
Genesis,7,12,И удари дажд на земљу за четрдесет дана и четрдесет ноћи.
Genesis,7,13,"Тај дан уђе у ковчег Ноје и Сим и Хам и Јафет, синови Нојеви, и жена Нојева и три жене синова његовијех с њима;"
Genesis,7,14,"Они, и свакојаке звијери по врстама својим, и свакојака стока по врстама својим, и што се год миче по земљи по врстама својим, и птице све по врстама својим, и што год лети и има крила."
Genesis,7,15,"Дође к Ноју у ковчег по двоје од свакога тијела, у којем има жива душа,"
Genesis,7,16,"Мушко и женско од свакога тијела уђоше, као што бјеше Бог заповједио Ноју; па Господ затвори за њим."
Genesis,7,17,"И би потоп на земљи за четрдесет дана; и вода дође и узе ковчег, и подиже га од земље."
Genesis,7,18,"И навали вода, и уста јако по земљи, и ковчег стаде пловити водом."
Genesis,7,19,"И наваљиваше вода све већма по земљи, и покори сва највиша брда што су под цијелијем небом."
Genesis,7,20,"Петнаест лаката дође вода изнад брда, пошто их покри."
Genesis,7,21,"Тада изгибе свако тијело што се мицаше на земљи, птице и стока, и звијери и све што гамиже по земљи, и сви људи."
Genesis,7,22,"Све што имаше душу живу у носу, све што бијаше на суху, помрије."
Genesis,7,23,"И истријеби се свако тијело живо на земљи, и људи и стока и што год гамиже и птице небеске, све, велим, истријеби се са земље; само Ноје оста и што с њим бјеше у ковчегу."
Genesis,7,24,И стајаше вода поврх земље сто и педесет дана.
Genesis,8,1,А Бог се опомену Ноја и свијех звијери и све стоке што бјеху с њим у ковчегу; и посла Бог вјетар на земљу да узбије воду.
Genesis,8,2,"И затворише се извори бездану и уставе небеске, и дажд с неба престаде."
Genesis,8,3,"И стаде вода опадати на земљи, и једнако опадаше послије сто и педесет дана;"
Genesis,8,4,Те се устави ковчег седмога мјесеца дана седамнаестога на планини Арарату.
Genesis,8,5,И вода опадаше све већма до десетога мјесеца; и првога дана десетога мјесеца показаше се врхови од брда.
Genesis,8,6,"А послије четрдесет дана отвори Ноје прозор на ковчегу, који бјеше начинио;"
Genesis,8,7,"И испусти гаврана, који једнако одлијеташе и долијеташе докле не пресахну вода на земљи."
Genesis,8,8,Па пусти и голубицу да би видио је ли опала вода са земље.
Genesis,8,9,"А голубица не нашавши гдје би стала ногом својом врати се к њему у ковчег, јер још бјеше вода по свој земљи; и Ноје пруживши руку ухвати је и узе к себи у ковчег."
Genesis,8,10,"И почека још седам дана, па опет испусти голубицу из ковчега."
Genesis,8,11,"И пред вече врати се к њему голубица, и гле, у кљуну јој лист маслинов, који бјеше откинула; тако позна Ноје да је опала вода са земље."
Genesis,8,12,"Али почека још седам дана, па опет испусти голубицу, а она му се више не врати."
Genesis,8,13,"Шест стотина прве године вијека Нојева први дан првога мјесеца усахну вода на земљи; и Ноје откри кров на ковчегу, и угледа земљу суху."
Genesis,8,14,А другога мјесеца двадесет седмога дана бјеше сва земља суха.
Genesis,8,15,Тада рече Бог Ноју говорећи:
Genesis,8,16,Изиди из ковчега ти и жена твоја и синови твоји и жене синова твојих с тобом;
Genesis,8,17,"Све звијери што су с тобом од свакога тијела, птице и стоку и што год гамиже по земљи, изведи са собом, нека се разиђу по земљи, и нека се плоде и множе на земљи."
Genesis,8,18,И изиде Ноје и синови његови и жена његова и жене синова његовијех с њим.
Genesis,8,19,"Све звијери, све ситне животиње, све птице и све што се миче по земљи по својим врстама изидоше из ковчега."
Genesis,8,20,"И начини Ноје жртвеник Господу, и узе од сваке чисте стоке и од свијех птица чистијех, и принесе на жртвенику жртве паљенице."
Genesis,8,21,"И Господ омириса мирис угодни, и рече у срцу својем: нећу више клети земље с људи, што је мисао срца човјечијега зла од малена; нити ћу више убијати свега што живи, као што учиних."
Genesis,8,22,"Отселе докле буде земље, неће нестајати сјетве ни жетве, студени ни врућине, љета ни зиме, дана ни ноћи."
Genesis,9,1,"И Бог благослови Ноја и синове његове, и рече им; рађајте се и множите се и напуните земљу;"
Genesis,9,2,И све звијери земаљске и све птице небеске и све што иде по земљи и све рибе морске нека вас се боје и страше; све је предано у ваше руке.
Genesis,9,3,"Што се год миче и живи, нека вам буде за јело, све вам то дадох као зелену траву."
Genesis,9,4,"Али не једите меса с душом његовом, а то му је крв."
Genesis,9,5,"Јер ћу и вашу крв, душе ваше, искати; од сваке ћу је звијери искати; из руке самога човјека, из руке свакога брата његова искаћу душу човјечију."
Genesis,9,6,"Ко пролије крв човјечију, његову ће крв пролити човјек; јер је Бог по својему обличју створио човјека."
Genesis,9,7,Рађајте се дакле и множите се; народите се веома на земљи и намножите се на њој.
Genesis,9,8,"И рече Бог Ноју и синовима његовијем с њим, говорећи:"
Genesis,9,9,"А ја ево постављам завјет свој с вама и с вашим сјеменом након вас,"
Genesis,9,10,"И са свијем животињама, што су с вама од птица, од стоке и од свега звијерја земаљскога што је с вама, са свачим што је изашло из ковчега, и са свијем звијерјем земаљским."
Genesis,9,11,"Постављам завјет свој с вама, те отселе неће ниједно тијело погинути од потопа, нити ће више бити потопа да затре земљу."
Genesis,9,12,"И рече Бог: ево знак завјета који постављам између себе и вас и сваке живе твари, која је с вама до вијека:"
Genesis,9,13,"Метнуо сам дугу своју у облаке, да буде знак завјета између мене и земље."
Genesis,9,14,"Па кад облаке навучем на земљу, видјеће се дуга у облацима,"
Genesis,9,15,"И опоменућу се завјета својега који је између мене и вас и сваке душе живе у сваком тијелу, и неће више бити од воде потопа да затре свако тијело."
Genesis,9,16,"Дуга ће бити у облацима, па ћу је погледати, и опоменућу се вјечнога завјета између Бога и сваке душе живе у сваком тијелу које је на земљи."
Genesis,9,17,И рече Бог Ноју: то је знак завјета који сам учинио између себе и свакога тијела на земљи.
Genesis,9,18,А бијаху синови Нојеви који изидоше из ковчега: Сим и Хам и Јафет; а Хам је отац Хананцима.
Genesis,9,19,"То су три сина Нојева, и од њих се насели сва земља."
Genesis,9,20,"А Ноје поче радити земљу, и посади виноград."
Genesis,9,21,"И напив се вина опи се, и откри се насред шатора својега."
Genesis,9,22,"А Хам, отац Хананцима, видје голотињу оца својега, и каза обојици браће своје на пољу."
Genesis,9,23,"А Сим и Јафет узеше хаљину, и огрнуше је обојица на рамена своја, и идући натрашке покрише њом голотињу оца својега, лицем натраг окренувши се да не виде голотиње оца својега."
Genesis,9,24,"А кад се Ноје пробуди од вина, дозна шта му је учинио млађи син,"
Genesis,9,25,"И рече: проклет да је Ханан, и да буде слуга слугама браће своје!"
Genesis,9,26,"И још рече: благословен да је Господ Бог Симов, и Ханан да му буде слуга!"
Genesis,9,27,"Бог да рашири Јафета да живи у шаторима Симовијем, а Ханан да им буде слуга!"
Genesis,9,28,И поживје Ноје послије потопа триста и педесет година.
Genesis,9,29,А свега поживје Ноје девет стотина и педесет година; и умрије.
Genesis,10,1,"А ово су племена синова Нојевијех, Сима, Хама и Јафета, којима се родише синови послије потопа."
Genesis,10,2,Синови Јафетови: Гомер и Магог и Мадај и Јаван и Товел и Месех и Тирас.
Genesis,10,3,А синови Гамерови: Асхенас и Рифат и Тогарма.
Genesis,10,4,"А синови Јаванови: Елиса и Тарсис, Китим и Доданим."
Genesis,10,5,"Од њих се раздијелише острва народна на земљама својим, свако по језику својему и по породицама својим, у народима својим."
Genesis,10,6,"А синови Хамови: Хус и Месраин, Фуд и Ханан."
Genesis,10,7,А синови Хусови: Сава и Евила и Савата и Регма и Саватака. А синови Регмини: Сава и Дадан.
Genesis,10,8,Хус роди и Неврода; а он први би силан на земљи;
Genesis,10,9,Бјеше добар ловац пред Господом; зато се каже: добар ловац пред Господом као Неврод.
Genesis,10,10,А почетак царству његову бјеше Вавилон и Орех и Архад и Халани у земљи Сенару.
Genesis,10,11,"Из те земље изађе Асур, и сазида Ниневију и Ровот град и Халах,"
Genesis,10,12,И Дасем између Ниневије и Халаха; то је град велик.
Genesis,10,13,"А Месраин роди Лудеје и Енемеје и Лавеје и Нефталеје,"
